X Coordinate (km),Y Coordinate (km),Measured Depth (m),Deviation (deg),Abandoned (True/False),Surface-Casing Weight (kg/m),Production-Casing Size (mm),Cumulative GAS Prod. (e3m3),Month Well Spudded,Classification
524.5,380.2,786.2,19.34818674004153,True,35.7,139.7,32683.6,650.7,1
46.3,823.2,2915.5,65.62368456965018,True,35.7,139.7,32683.7,814.2,1
637.9,460.2,1050.0,,False,62.5,,32683.5,209.7,0
605.3,555.2,,24.41381920349207,True,53.6,177.8,32683.3,0.0,1
594.0,447.4,1525.0,44.2097602155828,True,48.1,177.8,32683.6,578.4,1
515.3,424.5,1925.6,37.960099478389225,True,25.3,114.3,32683.7,733.1,1
607.3,544.3,1036.3,12.94268734267408,False,48.1,177.8,32683.5,0.0,0
599.1,525.6,1749.9,,True,,177.8,32683.5,511.1,1
231.2,498.3,474.9,,False,53.5,114.3,,186.1,0
535.4,238.7,939.8,,True,35.7,139.7,32683.5,0.0,0
591.3,546.8,569.4,,True,48.1,177.8,,0.0,0
607.0,110.3,424.8,,True,35.7,139.7,32683.3,0.0,0
474.3,494.8,2240.0,0.7123502914052058,True,,114.3,32683.5,0.0,1
464.3,400.0,,44.794678086704906,True,25.3,114.3,32683.5,0.0,1
61.4,664.8,,46.02519387029285,True,35.7,114.3,32683.6,0.0,1
485.9,335.6,,45.362426818714304,True,35.7,114.3,32683.5,0.0,1
515.4,116.8,,72.39504705411639,True,35.7,139.7,32683.7,0.0,1
105.9,1186.1,,9.31876158907714,True,53.6,177.8,32683.5,329.0,1
399.4,442.8,,,False,35.7,114.3,32683.5,0.0,0
429.1,202.8,,23.83906807037222,True,35.7,139.7,32683.5,0.0,0
64.8,720.4,,36.96603411865924,True,53.6,,32683.6,0.0,1
529.9,392.8,,36.13080574180647,True,,114.3,32683.7,0.0,1
64.3,777.6,670.9,,False,35.7,139.7,,166.4,0
494.5,86.4,,38.72783933764313,True,35.7,139.7,32683.5,0.0,0
149.2,716.3,,,False,35.7,139.7,,0.0,0
247.1,540.3,1489.9,27.04255970889461,True,,177.8,32683.6,604.7,1
453.0,677.3,2311.8,37.6651711583602,True,35.7,114.3,32683.7,1252.7,1
491.9,569.9,,,True,35.7,139.7,32683.5,0.0,1
25.0,726.7,1044.9,,False,,139.7,32683.5,0.0,0
617.6,621.3,,25.9923423897188,True,60.0,177.8,32683.6,0.0,1
576.5,615.5,500.0,,True,48.1,177.8,,0.0,0
518.9,529.5,2502.2,41.13854079618242,True,25.3,114.3,32683.6,843.9,1
324.7,396.1,2875.8,,True,35.7,139.7,32683.7,0.0,1
297.5,392.5,1864.7,,True,53.6,139.7,32683.5,212.0,0
264.5,470.7,927.3,,True,53.6,,,437.0,1
627.3,525.7,870.0,,False,53.6,177.8,32683.5,261.0,0
474.0,89.0,,,False,35.7,139.7,32683.5,0.0,0
519.9,40.9,,,True,,139.7,32683.5,437.0,1
112.7,1080.8,,,False,53.6,177.8,32683.5,243.8,0
604.2,593.7,,,True,48.1,177.8,32683.3,0.0,0
422.4,503.6,,51.1978286403826,True,,177.8,32683.7,0.0,1
167.7,562.4,,,False,35.7,114.3,,325.9,1
540.1,240.3,3680.5,45.56395699275652,True,35.7,114.3,32683.5,739.0,1
154.1,916.7,,,True,35.7,139.7,32683.5,0.0,1
628.3,589.9,,,False,48.1,177.8,,0.0,0
85.2,632.4,3384.6,,True,53.6,114.3,32683.5,331.4,1
292.5,281.8,2195.0,,True,59.5,177.8,32683.6,0.0,1
70.3,721.3,754.6,37.66516935869291,True,53.6,177.8,32683.6,845.4,1
578.5,722.3,1741.0,42.25268137094751,True,25.3,114.3,32683.7,513.0,1
571.8,597.5,2621.1,45.07968173433635,False,53.6,177.8,32683.6,826.5,1
220.0,611.3,1089.8,9.31527068981523,True,35.7,114.3,32683.5,244.1,0
181.9,515.3,837.9,,True,35.7,139.7,,0.0,0
366.2,384.9,,,True,35.7,139.7,32683.5,0.0,0
538.0,241.8,1900.0,,True,35.7,139.7,,259.7,0
221.1,603.8,,,True,35.7,139.7,,126.2,0
530.3,392.4,1405.9,19.98747968327149,False,35.7,114.3,32683.5,0.0,0
515.8,153.2,2480.9,9.60910046505419,False,53.6,177.8,32683.6,0.0,1
611.3,573.1,1441.6,,True,48.1,177.8,32683.3,0.0,0
634.7,401.6,2191.0,62.92886264646808,True,,114.3,32683.6,270.0,0
524.2,451.7,434.7,,False,,114.3,32683.3,70.2,0
584.5,530.6,1579.1,,True,53.6,177.8,32683.6,0.0,0
441.0,365.1,1628.1,36.6246952377571,True,35.7,139.7,32683.5,471.3,1
377.3,645.3,1104.8,41.02761193907688,True,35.7,114.3,32683.5,670.2,1
617.6,621.3,2178.0,52.73848289425479,False,60.0,177.8,32683.5,0.0,1
573.9,595.9,1000.9,,True,53.6,177.8,32683.6,449.3,1
170.8,784.9,466.3,,True,35.7,139.7,,316.6,0
72.1,719.6,638.3,,False,53.6,139.7,,241.0,0
314.4,463.2,,9.063802701716607,True,,114.3,32683.5,0.0,1
588.5,595.8,,25.735404025969963,True,48.1,177.8,32683.6,0.0,1
418.0,305.0,1585.7,,False,35.7,139.7,32683.5,0.0,0
279.0,835.2,865.0,,False,35.7,139.7,32683.5,0.0,0
448.3,536.9,1249.3,,True,,177.8,32683.5,0.0,1
501.9,552.2,2074.4,,True,35.7,139.7,32683.5,450.7,1
296.4,838.6,536.3,,True,35.7,139.7,32683.5,0.0,1
577.9,722.4,607.5,,False,25.3,114.3,,0.0,0
563.3,586.4,1983.6,73.82767911985577,True,25.3,114.3,32683.6,544.9,1
585.1,604.4,1110.0,,True,48.1,177.8,32683.5,514.2,1
509.8,375.7,586.8,,True,35.7,139.7,,211.0,0
555.0,440.9,,,True,35.7,139.7,32683.6,255.0,0
511.3,475.1,4093.1,57.33212615140721,True,25.3,114.3,32683.6,673.3,1
621.9,375.7,2205.7,,True,48.1,177.8,32683.6,624.5,1
440.0,617.0,956.1,0.7213044541737293,True,35.7,114.3,32683.5,383.0,1
105.4,994.6,670.0,,False,35.7,139.7,32683.5,270.0,0
596.8,536.0,1120.0,,False,48.1,177.8,,0.0,0
635.7,539.2,782.1,,False,,114.3,32683.5,0.0,0
110.0,1091.1,500.0,,False,,114.3,,128.5,0
513.6,505.9,,5.972641045779149,True,35.7,114.3,32683.6,0.0,1
626.3,387.7,601.0,,False,35.7,139.7,,0.0,0
384.8,230.3,959.4,,True,41.6,139.7,32683.5,0.0,0
161.4,555.3,1860.8,,True,53.6,139.7,32683.5,0.0,1
597.5,525.3,,,False,48.1,177.8,32683.5,0.0,0
448.6,546.6,676.0,12.297505641470426,True,,177.8,32683.5,0.0,1
587.1,521.9,1705.0,,False,53.6,177.8,32683.5,318.2,0
37.8,786.1,581.0,,True,53.6,139.7,,0.0,0
609.1,585.6,2159.9,10.98151550830544,True,,139.7,32683.6,526.5,1
647.2,283.5,864.4,15.55121239932106,True,35.7,139.7,,0.0,0
416.3,393.5,619.0,,True,35.7,114.3,,219.0,0
564.5,403.6,1347.6,30.90050321785092,True,,114.3,32683.6,0.0,1
549.6,327.5,,41.15933125199103,True,,114.3,32683.6,0.0,1
213.1,569.6,1209.3,,True,35.7,114.3,32683.5,177.0,0
505.3,526.4,400.0,,True,25.3,114.3,,89.9,0
621.9,376.2,571.0,,True,35.7,139.7,,0.0,0
117.2,792.8,,45.98668177958014,True,,139.7,32683.7,0.0,1
388.3,492.4,2032.1,35.27110235807374,True,,,32683.7,498.7,1
60.0,726.1,1391.5,0.7914071246143497,True,35.7,139.7,32683.6,445.0,1
608.7,512.2,929.4,,True,48.1,177.8,32683.6,0.0,1
50.2,639.9,1559.4,23.86867453978176,True,35.7,114.3,32683.5,352.0,1
205.2,665.5,674.0,,True,35.7,114.3,,159.2,0
368.5,330.3,2530.0,29.658251059040225,True,,177.8,32683.6,504.0,1
173.6,536.6,,30.0834374082649,True,53.6,177.8,32683.5,0.0,0
635.1,289.1,,,False,35.7,114.3,,0.0,0
538.3,549.3,1922.0,,False,25.3,114.3,32683.5,504.3,1
21.6,692.0,1634.8,,False,53.6,114.3,32683.5,404.3,1
583.9,530.4,803.4,10.470659310107056,True,53.6,177.8,,270.0,0
476.0,434.9,,42.48448761658776,True,,114.3,32683.5,539.0,1
530.4,473.4,693.0,,False,25.3,114.3,,84.0,0
207.8,589.8,1295.0,,True,,139.7,32683.5,0.0,1
637.8,256.1,1017.0,,False,35.7,139.7,32683.6,276.0,0
299.3,431.4,545.3,3.795163512922796,True,41.7,114.3,32683.6,0.0,0
607.6,584.9,1370.9,,True,,177.8,32683.6,0.0,0
507.2,121.5,,45.22428980334914,False,35.7,139.7,32683.6,0.0,1
628.3,378.2,2403.4,32.92445336712925,True,48.1,177.8,32683.6,555.4,1
260.5,518.2,557.5,,True,35.7,139.7,,205.0,0
518.1,170.7,,,True,,101.6,32683.6,0.0,1
597.8,508.2,,41.14323085087906,True,53.6,177.8,32683.7,0.0,1
593.5,514.6,,,True,48.1,177.8,32683.5,371.6,1
217.5,608.2,2502.0,,False,35.7,139.7,32683.6,0.0,0
578.6,596.2,557.0,,True,53.6,177.8,32683.5,356.9,1
314.3,775.3,,,True,53.6,177.8,,0.0,0
329.3,468.7,,12.843005207087357,True,41.6,139.7,32683.5,0.0,1
349.8,330.9,,,True,35.7,139.7,32683.5,0.0,0
621.9,376.2,,34.52902852001533,True,35.7,139.7,32683.7,0.0,1
592.7,409.4,,44.270637630258506,True,25.3,114.3,32683.5,0.0,1
571.8,205.2,,15.131372833055226,True,35.7,139.7,32683.5,0.0,1
64.6,661.5,1114.2,45.11780482260707,False,53.6,139.7,32683.5,319.0,0
419.5,290.5,,,True,,114.3,32683.6,0.0,1
482.8,561.6,976.4,,True,25.3,114.3,,474.0,1
573.9,595.9,,,True,53.6,177.8,,0.0,0
233.5,587.0,,,False,53.6,177.8,,0.0,0
408.9,755.8,,,True,53.6,177.8,,0.0,0
569.7,601.8,,,False,35.7,114.3,,0.0,0
512.0,948.9,1118.9,,True,25.3,114.3,32683.6,0.0,1
67.8,753.3,611.6,34.94449590463843,False,35.7,,32683.5,155.0,0
320.3,467.7,500.0,,True,,139.7,32683.3,0.0,0
606.2,558.9,461.8,,False,53.6,177.8,,0.0,0
634.6,460.3,,,True,53.6,177.8,,0.0,0
598.7,512.3,676.0,,False,53.6,177.8,32683.5,205.3,0
387.2,189.5,,26.92365279152472,False,35.7,114.4,32683.7,0.0,1
626.0,348.7,1577.7,40.28742469294868,False,35.7,,32683.5,0.0,0
319.4,473.0,1382.1,45.36400419017396,True,,139.7,32683.6,0.0,1
603.6,530.4,599.8,15.547308243202618,True,,177.8,32683.6,246.0,0
611.8,356.9,,,True,35.7,139.7,32683.6,0.0,1
154.8,771.0,,,False,53.6,139.7,,0.0,0
610.5,529.2,1453.4,45.22428980334914,True,35.7,139.7,32683.5,0.0,1
553.8,443.2,,39.45297884287341,True,35.7,139.7,32683.6,0.0,1
580.7,720.8,,,False,25.3,114.3,32683.3,0.0,0
640.4,542.1,5340.9,44.06028546007724,True,48.1,177.8,32683.7,738.4,1
570.5,320.4,1032.0,44.07761953740276,True,35.7,139.7,32683.5,519.0,1
635.9,522.2,,,True,53.6,177.8,32683.5,0.0,1
520.7,387.2,622.8,,False,35.7,139.7,,131.9,0
581.0,598.7,611.9,30.360509003028653,True,48.1,177.8,32683.6,255.0,0
522.5,166.9,432.9,,False,35.7,139.7,32683.5,0.0,0
524.2,266.8,910.2,1.0115959173874678,True,35.7,139.7,32683.6,638.8,1
619.7,591.0,1508.1,,True,48.1,177.8,32683.5,0.0,0
289.3,461.8,,65.27480089683246,True,35.7,139.7,32683.6,0.0,1
328.0,375.7,1428.0,,True,35.7,139.7,32683.5,338.3,1
430.5,659.6,,,False,35.7,114.3,,0.0,0
506.2,61.4,964.8,,True,,139.7,32683.5,149.0,0
614.8,582.0,711.3,,False,48.1,177.8,,0.0,0
276.8,530.1,473.5,,True,,139.7,,124.0,0
573.6,604.2,514.0,,False,48.1,177.8,32683.3,99.8,0
635.8,405.1,,35.74208313238579,True,53.6,139.7,32683.6,0.0,1
139.2,707.6,675.2,,True,53.6,139.7,32683.5,0.0,0
443.9,467.0,1428.0,,True,35.7,139.7,32683.6,474.7,1
578.8,594.9,2207.6,13.08249321687108,True,53.6,177.8,32683.6,0.0,0
243.4,460.1,670.0,,False,35.7,139.7,32683.5,0.0,1
637.6,390.6,,,False,35.7,139.7,32683.5,0.0,0
580.9,599.1,637.0,,True,48.1,177.8,,368.0,1
574.2,604.9,950.0,0.5053321656340295,True,48.1,177.8,32683.6,0.0,1
445.2,859.9,3473.7,35.04285305156682,True,,177.8,32683.6,828.9,1
607.5,531.5,458.3,,False,,114.3,32683.3,0.0,0
591.9,29.5,4165.4,45.44511415622267,True,,114.3,32683.6,0.0,1
474.3,130.4,578.7,,True,35.7,139.7,32683.5,0.0,0
576.8,616.3,750.0,,True,48.1,177.8,32683.5,0.0,1
533.2,509.2,1112.4,,True,,114.3,32683.5,0.0,0
635.9,459.0,786.3,,True,62.5,,,0.0,0
538.0,158.9,2671.1,12.961952206913224,True,,114.3,32683.6,819.0,1
644.7,251.3,565.5,,False,35.7,114.3,,0.0,0
84.5,861.9,973.5,12.558426178963018,True,35.7,139.7,32683.6,484.5,1
295.1,872.7,,,True,53.6,139.7,32683.5,0.0,0
301.8,472.8,,11.658421026747154,True,,139.7,32683.5,0.0,1
611.9,587.6,,,False,25.3,114.3,32683.5,88.0,0
381.0,590.3,3071.4,22.131749208966426,True,,114.3,32683.7,565.1,1
378.9,273.2,403.0,,True,13.7,139.7,32683.3,0.0,0
620.1,544.1,1994.8,30.24044694894282,True,48.7,177.8,32683.6,0.0,1
103.1,799.2,2700.8,,True,,114.3,32683.7,624.0,1
626.9,339.4,3013.1,46.2699907692686,True,35.7,139.7,32683.6,697.9,1
482.3,214.1,,,False,29.8,114.3,32683.6,0.0,0
533.5,215.2,783.5,,True,35.7,,32683.5,0.0,0
605.2,512.6,509.7,,True,,177.8,,335.0,1
575.2,608.7,2796.9,,False,53.6,177.8,32683.5,293.0,0
579.7,722.7,,,True,96.7,,32683.5,0.0,1
614.3,491.3,,,True,,177.8,32683.6,0.0,1
106.9,1176.9,1480.2,,True,,139.7,32683.5,474.0,1
527.3,306.7,1331.6,,True,35.7,114.3,32683.5,0.0,1
407.2,176.2,3269.1,,True,35.7,139.7,32683.5,533.0,1
509.1,355.1,1078.1,13.327047333928704,False,35.7,114.3,32683.5,0.0,0
612.6,622.5,,,True,48.7,177.8,32683.6,0.0,1
619.7,536.0,966.0,,True,48.1,177.8,32683.5,321.0,0
574.6,615.7,,,True,48.1,177.8,,0.0,1
596.2,593.8,1390.0,40.777980230824056,True,53.6,177.8,32683.5,665.0,1
41.9,814.6,,,True,,114.3,32683.6,0.0,0
463.0,433.8,923.6,,True,35.7,139.7,32683.6,581.5,1
625.8,275.3,650.0,,True,35.7,114.3,32683.5,197.0,0
106.3,709.9,3503.1,47.66265381049909,True,53.6,139.7,32683.7,960.3,1
525.0,269.3,1512.7,29.621960809279276,True,35.7,139.7,32683.5,0.0,1
502.4,170.6,,,False,35.7,139.7,,0.0,1
297.1,403.7,607.0,,True,,139.7,32683.3,0.0,0
441.3,379.5,2568.6,30.38123209215036,True,59.5,177.8,32683.5,410.2,1
538.3,227.6,,,True,35.7,139.7,,0.0,0
259.9,398.4,,,True,81.1,139.7,32683.6,0.0,0
587.0,491.1,,,True,48.1,177.8,,0.0,0
532.8,288.2,676.9,,False,,139.7,,203.0,0
607.9,590.6,,25.734892705470312,True,25.3,114.3,32683.5,0.0,1
68.2,967.1,2265.6,13.641989467588,True,53.5,177.8,32683.6,619.4,1
122.7,1164.6,,,True,53.6,177.8,32683.6,0.0,1
609.0,525.1,1327.0,,True,48.1,177.8,32683.5,0.0,0
379.7,638.8,1953.6,48.96627857655804,True,35.7,114.3,32683.6,616.0,1
611.3,589.9,,,True,25.3,114.3,32683.5,0.0,1
297.1,348.6,2205.9,42.95625453902288,True,,139.7,32683.6,0.0,1
526.3,377.7,,,True,35.7,139.7,,131.5,0
554.7,443.2,,,True,25.3,114.3,32683.5,0.0,0
497.0,208.3,460.1,,True,,114.3,32683.5,125.0,0
609.8,585.9,3309.4,37.66518491558399,True,,177.8,32683.6,0.0,1
296.2,474.7,2796.2,22.006327215557107,True,,139.7,32683.6,588.8,1
575.0,602.4,985.0,,False,48.1,177.8,,0.0,0
601.6,542.1,607.0,,True,48.1,177.8,32683.5,328.6,1
640.2,479.5,1329.8,38.0765148748156,True,,177.8,,370.0,1
594.5,600.9,1614.4,,True,48.1,177.8,32683.5,0.0,0
334.1,396.8,494.1,,True,14.1,114.3,32683.5,0.0,0
609.9,585.8,718.9,,True,,114.3,32683.3,184.0,0
634.6,366.9,894.0,8.162439373407622,True,35.7,139.7,32683.7,403.0,1
607.3,523.4,1131.1,,False,48.1,177.8,,294.0,0
584.8,522.1,501.0,,False,53.6,177.8,,0.0,0
396.3,277.4,,,True,35.7,139.7,32683.5,0.0,1
630.3,404.0,1481.7,1.4939488972534014,True,35.7,139.7,32683.6,391.0,1
377.2,208.5,,,True,,,32683.6,0.0,1
492.1,302.0,970.5,,True,35.7,114.1,,200.0,0
588.3,597.9,2058.6,23.6507618791287,True,48.1,177.8,32683.6,485.7,1
368.7,294.5,608.4,,True,53.6,177.8,32683.5,215.2,0
158.5,498.8,,,False,53.6,177.8,32683.5,0.0,0
193.3,593.1,934.8,,True,35.7,139.7,,284.8,0
567.5,453.6,,,True,48.1,177.8,32683.6,0.0,0
574.1,235.8,734.0,0.8731604436212185,True,25.3,114.3,32683.5,0.0,1
142.4,1148.6,408.6,,True,,177.8,32683.5,0.0,0
553.8,440.9,,,True,35.7,139.7,32683.6,280.3,0
100.9,1066.8,1992.2,,True,53.6,139.7,,247.2,0
588.5,909.7,,5.4850569691874655,True,34.3,114.3,,0.0,0
95.8,957.9,2421.1,36.88622474558972,True,25.3,114.3,32683.6,678.7,1
332.5,396.9,,0.231717812712853,True,,114.3,32683.6,0.0,1
322.3,307.9,802.5,,False,35.7,139.7,,466.0,1
465.5,533.8,,,False,,114.3,,0.0,0
509.3,290.9,5200.4,72.22525944400734,False,35.7,114.3,32683.7,981.3,1
458.1,360.8,2720.1,28.19983362254262,True,,177.8,32683.6,560.7,1
548.1,131.9,1995.6,,True,35.7,139.7,32683.5,596.0,1
353.9,475.4,848.0,21.765560604920463,True,,139.7,32683.5,0.0,0
132.2,1082.3,,,False,,177.8,32683.6,242.2,0
432.3,388.2,,,True,35.7,139.7,32683.5,0.0,1
460.7,144.6,,,False,35.7,114.3,32683.5,157.6,0
499.0,83.8,569.5,,True,35.7,114.3,32683.5,174.7,0
499.4,201.4,,,False,,114.3,32683.5,0.0,0
525.0,416.3,646.0,,False,,114.3,32683.5,294.0,0
590.0,509.2,,,True,48.1,177.8,32683.5,212.0,0
471.2,96.9,2004.0,,True,25.3,114.3,32683.7,0.0,1
109.1,798.1,,,False,35.7,139.7,,0.0,0
574.0,522.0,1209.5,,True,25.3,114.3,32683.5,432.0,1
512.5,615.7,572.2,,False,25.3,114.3,,244.5,0
630.7,586.6,,11.348264289640774,True,48.7,177.8,32683.6,0.0,1
198.3,490.9,885.4,,True,53.6,114.3,32683.5,0.0,0
585.6,609.3,2178.9,13.169727591935498,True,48.1,177.8,32683.5,344.0,1
46.4,784.8,375.7,,False,35.7,139.7,32683.3,88.0,0
365.9,567.4,2021.8,37.808558687801046,True,35.7,139.7,32683.7,486.0,1
525.1,145.3,2268.0,,True,35.7,139.7,32683.6,0.0,1
598.3,532.8,781.1,,True,,177.8,,0.0,0
302.7,380.2,445.0,,False,,177.8,32683.5,128.0,0
602.3,547.7,,,True,48.1,177.8,,179.0,0
496.6,126.4,1519.8,40.98331136118552,True,35.7,,32683.5,514.1,1
388.0,813.3,,,False,25.3,114.3,32683.5,0.0,0
365.1,568.5,,,True,35.7,139.7,32683.5,0.0,1
636.9,461.5,1437.0,39.974751555592256,False,48.1,177.8,32683.6,303.5,0
445.7,280.2,,,True,,114.3,,0.0,0
