X Coordinate (km),Y Coordinate (km),Measured Depth (m),Deviation (deg),Abandoned (True/False),Surface-Casing Weight (kg/m),Production-Casing Size (mm),Cumulative GAS Prod. (e3m3),Month Well Spudded,Classification
602.9,602.8,543.0,,False,53.6,177.8,32683.3,115.0,0
607.9,116.4,,13.320156790080688,False,35.7,139.7,32683.5,0.0,0
626.3,283.8,2856.9,12.046344799726738,True,,177.8,32683.6,792.8,1
590.6,595.5,515.0,,True,48.1,177.8,32683.6,246.0,0
602.5,476.4,,,True,48.1,177.8,32683.3,120.0,0
439.2,633.2,388.2,,False,48.1,,,0.0,0
589.7,594.7,538.8,,False,48.1,177.8,32683.3,172.5,0
431.5,360.8,,,True,35.7,139.7,32683.5,0.0,1
305.7,454.7,2693.4,,True,,139.7,32683.5,0.0,1
339.8,357.9,715.0,,False,,139.7,32683.6,382.9,1
342.9,387.7,966.0,,False,35.7,139.7,32683.6,0.0,1
582.4,603.2,,,False,53.6,177.8,,103.0,0
571.2,597.4,742.2,,True,53.6,177.8,32683.5,206.1,0
128.2,1088.6,1456.6,,False,53.6,177.8,32683.5,434.2,1
589.7,518.8,3427.6,45.05520043443893,True,48.1,177.8,32683.6,432.9,1
609.9,390.5,2599.2,68.20095295075427,True,48.1,177.8,32683.6,0.0,1
607.4,116.8,742.0,26.217921700816305,False,35.7,139.7,32683.5,205.4,0
538.1,527.6,555.8,,True,,114.3,,0.0,0
636.3,460.2,1476.8,37.68379076487322,False,89.3,,32683.6,0.0,1
80.2,837.5,,,False,35.7,139.7,,0.0,0
592.6,525.9,1955.0,,False,60.3,177.8,32683.5,0.0,0
540.5,392.2,,44.3763041402654,True,25.3,114.3,32683.6,0.0,1
502.6,1.4,,,True,35.7,114.3,,0.0,0
474.0,88.6,,17.477988595392322,True,35.7,139.7,32683.7,0.0,1
617.6,621.3,,,True,60.0,177.8,32683.5,0.0,1
440.0,370.1,,,True,,177.8,32683.5,0.0,0
375.7,384.9,2057.1,72.28524345808263,True,35.7,,32683.7,778.8,1
215.1,573.4,670.6,,True,,177.8,32683.5,0.0,0
357.3,188.9,1634.3,,False,,177.8,,200.0,0
618.1,379.2,495.0,,False,35.7,139.7,,0.0,0
146.7,556.8,965.0,,True,35.7,139.7,32683.5,355.1,1
385.7,615.9,603.3,,True,,114.3,32683.6,323.0,1
556.7,446.7,,,True,35.7,139.7,32683.5,0.0,1
534.4,393.1,,,True,,139.7,32683.5,0.0,1
146.9,921.2,3228.0,45.19394797373514,True,25.3,114.3,32683.6,854.2,1
390.8,196.2,552.9,,True,48.1,139.7,32683.5,232.9,0
411.6,193.0,456.9,,True,35.7,139.7,32683.5,0.0,1
485.2,577.3,1049.6,45.033159399256085,True,35.7,139.7,32683.5,131.0,0
511.1,134.5,,8.210091594203835,True,35.7,139.7,32683.5,0.0,1
317.6,469.9,821.4,,True,,177.8,32683.5,0.0,1
351.3,692.6,2112.5,17.91595062351513,True,81.1,177.8,32683.5,813.2,1
522.3,97.1,822.3,,False,35.7,139.7,32683.6,0.0,0
514.8,359.9,,,True,35.7,139.7,32683.5,0.0,1
270.9,567.7,611.0,,True,35.7,139.7,,0.0,0
175.5,528.0,1749.0,,False,53.5,114.3,32683.5,0.0,1
538.5,228.8,,,False,,139.7,32683.5,0.0,0
281.9,586.4,1355.0,20.185297914160472,True,35.7,114.3,32683.5,0.0,1
293.8,842.0,961.6,31.08068578743894,True,53.6,139.7,32683.5,474.0,1
548.6,326.6,,,False,,88.9,,0.0,0
161.1,518.0,,40.98677806273543,True,53.6,114.3,32683.5,0.0,1
414.1,177.7,1645.0,33.10060527997864,False,53.6,139.7,32683.5,416.0,1
447.1,467.2,1629.7,30.5978060035446,True,35.7,139.7,32683.5,0.0,1
205.3,621.3,2199.7,,False,,177.8,32683.5,0.0,0
478.7,113.1,,,False,35.7,139.7,,0.0,0
603.6,601.7,1492.8,,False,48.1,177.8,32683.5,316.0,0
330.4,435.7,434.0,,True,35.7,139.7,32683.5,112.0,0
377.9,195.4,1749.8,,False,,177.8,32683.5,0.0,0
514.7,589.3,764.5,13.329172708261751,True,,114.3,32683.5,393.6,1
563.3,483.1,,,False,25.3,114.3,,284.0,0
551.5,135.6,,8.160748149998566,True,35.7,139.7,32683.5,0.0,1
608.0,593.2,1908.1,35.02239131141907,True,48.1,177.8,32683.6,814.6,1
596.7,513.0,316.7,,False,60.3,177.8,,92.3,0
604.4,483.0,514.9,,True,53.6,177.8,,276.0,0
526.4,98.3,1418.0,,True,71.4,139.7,32683.5,295.5,0
599.1,540.9,705.1,,False,48.1,177.8,32683.5,0.0,0
536.3,222.3,972.2,,True,35.7,139.7,,266.0,0
420.9,364.8,753.0,0.2636305792176939,True,,139.7,,324.0,1
642.4,284.3,754.9,,True,35.7,114.3,,0.0,1
72.7,1090.5,2182.0,,True,53.6,,32683.5,654.2,1
238.6,750.6,1351.4,14.538428071025642,True,35.7,139.7,32683.6,0.0,1
454.4,342.6,591.6,,True,,,32683.5,0.0,0
595.5,502.4,607.0,,False,,114.3,,284.0,0
591.2,544.8,1025.3,13.298275322406726,True,53.6,177.8,32683.5,536.0,1
597.2,739.8,2248.7,22.291182583743776,True,25.3,114.3,32683.6,484.0,1
352.8,355.8,,,False,41.6,139.7,,0.0,0
247.1,471.7,664.4,,True,53.6,177.8,32683.5,115.0,0
601.5,424.1,,,True,,114.3,,0.0,0
462.7,257.3,2227.0,26.78338298982549,True,,139.7,32683.6,0.0,1
559.6,455.7,2244.5,54.8056568383956,True,35.7,139.7,32683.7,635.8,1
445.1,469.7,607.5,,False,35.7,139.7,32683.3,190.3,0
205.8,497.2,,14.975472866911849,False,35.7,114.3,32683.5,0.0,0
124.2,785.4,,,True,35.7,139.7,32683.5,0.0,0
499.8,125.4,1006.7,34.02527129237235,True,35.7,139.7,32683.5,396.9,1
446.7,536.2,3393.2,51.89207026237803,True,,177.8,,474.0,1
314.5,458.7,989.5,,True,,139.7,,0.0,0
30.5,700.4,1117.8,,False,35.7,139.7,32683.6,0.0,0
399.6,446.8,1098.6,,True,35.7,139.7,32683.6,0.0,1
475.4,128.1,391.7,,True,35.7,139.7,,0.0,0
527.1,599.9,1370.8,,True,25.3,114.3,32683.5,184.0,0
163.4,516.0,,16.91538657500392,True,53.6,114.3,32683.5,0.0,1
532.8,393.5,628.4,,True,,177.8,32683.5,331.4,1
119.6,937.9,975.6,,False,48.1,139.7,32683.5,0.0,0
518.2,40.8,539.1,,True,35.7,139.7,,54.0,0
601.6,525.6,1427.0,,True,48.1,177.8,,0.0,1
592.1,457.0,735.3,,True,53.6,177.8,,0.0,0
515.9,457.3,,,True,25.3,114.3,,0.0,1
175.1,786.2,925.1,,False,35.7,139.7,,189.7,0
606.7,577.4,,,True,48.1,177.8,32683.5,0.0,1
567.5,517.0,,47.02657927952873,True,,114.3,32683.5,0.0,1
588.1,511.9,890.6,,True,53.6,177.8,32683.5,334.6,1
127.2,1179.5,655.1,,False,,177.8,,143.4,0
608.5,38.0,1146.8,,True,35.7,139.7,32683.6,0.0,1
608.2,585.1,1675.9,73.7830381615445,False,,114.3,32683.6,1264.0,1
577.7,455.2,1325.9,,True,35.7,139.7,,0.0,0
599.4,543.4,,,True,48.1,177.8,32683.5,202.3,0
649.6,255.9,1813.3,3.098937438269569,True,35.7,139.7,32683.6,476.0,1
453.0,353.5,459.4,,True,35.7,139.7,,100.0,0
591.1,539.5,,,False,48.1,177.8,,0.0,0
166.2,532.8,741.2,,True,29.8,114.3,,211.0,0
254.4,461.1,4232.4,57.42070456868505,True,53.6,177.8,32683.6,780.6,1
299.3,399.1,715.9,,True,35.7,139.7,32683.5,228.7,0
593.9,530.4,,,True,,177.8,,0.0,0
515.5,552.6,563.2,,False,25.3,114.3,32683.5,66.5,0
329.2,465.6,1740.3,9.280556335902698,False,,114.3,32683.6,284.0,0
145.4,1147.6,662.9,,False,53.6,177.8,32683.5,261.9,0
204.6,680.0,1043.1,15.242766467929478,True,,114.3,32683.6,0.0,1
607.4,525.9,964.9,,True,48.1,177.8,32683.6,353.7,1
535.7,236.2,2244.2,21.266824863835023,True,35.7,139.7,32683.7,0.0,1
582.6,615.9,,,False,48.1,177.8,,0.0,0
504.5,514.4,1747.0,,True,,114.3,32683.5,0.0,1
524.5,385.4,3541.3,50.44322460108873,True,35.7,139.7,32683.6,673.1,1
398.0,313.9,924.8,,False,25.3,114.3,,0.0,0
401.7,562.5,689.1,,True,35.7,139.7,32683.5,0.0,1
342.4,534.9,4006.2,42.28399323850866,True,35.7,139.7,32683.6,851.2,1
52.6,691.6,,,True,35.7,139.7,,0.0,1
179.5,479.5,,,True,81.1,177.8,32683.5,0.0,1
547.7,93.6,1528.7,,True,,203.2,32683.7,0.0,1
595.1,600.4,458.1,,False,53.6,177.8,32683.5,0.0,0
318.1,770.1,557.1,,True,,177.8,32683.5,321.0,0
366.7,595.6,1018.7,,False,25.3,114.3,,0.0,0
401.8,499.4,747.5,,True,,114.3,32683.5,550.1,1
120.4,953.7,,,False,35.7,139.7,,0.0,0
618.7,529.2,,,True,48.7,177.8,32683.5,400.7,1
477.1,656.9,764.0,,True,25.3,114.3,32683.5,538.1,1
626.2,589.0,4105.4,37.6832624311526,True,25.3,114.3,32683.6,747.6,1
536.0,391.0,532.5,,False,,177.8,,137.3,0
135.7,1108.8,3280.1,2.168644564015202,True,48.1,139.7,32683.6,0.0,0
436.1,329.2,922.6,14.070975734884431,True,35.7,114.3,32683.5,0.0,0
473.4,647.3,1530.0,38.21523494137199,True,25.3,114.3,,483.8,1
615.5,590.6,1818.8,,False,81.1,244.5,32683.5,0.0,0
67.3,865.2,564.6,3.078504880747117,False,35.7,139.7,32683.5,0.0,0
364.5,571.5,701.0,,True,35.7,139.7,32683.3,0.0,0
401.3,324.3,1745.0,,False,48.1,177.8,,0.0,0
637.8,526.1,,3.0536377439234323,False,48.1,177.8,32683.6,0.0,1
532.0,156.1,1991.9,25.22346511285575,True,25.3,114.3,32683.6,0.0,1
194.0,830.3,1780.5,23.346485840405588,True,,,32683.6,294.0,0
182.3,775.6,2002.5,4.163510306587778,True,,139.7,32683.5,0.0,1
429.7,647.6,607.5,,False,35.7,114.3,,0.0,0
584.6,522.3,,,False,53.6,177.8,32683.3,0.0,0
309.3,467.1,856.2,,False,,114.3,32683.5,252.9,0
489.0,291.9,5370.3,75.68742100572427,True,25.3,114.3,32683.7,0.0,1
459.5,353.4,1545.0,16.779201309230746,False,,139.7,32683.6,599.2,1
332.5,506.1,599.2,,False,35.7,139.7,32683.5,0.0,0
279.4,516.4,,24.201630579572893,True,35.7,139.7,32683.7,0.0,0
166.9,775.5,,,False,53.6,139.7,32683.7,0.0,0
573.6,165.7,1391.9,30.667376335954145,True,81.1,244.5,32683.5,373.0,1
283.8,477.1,542.3,,False,35.7,139.7,32683.6,167.2,0
556.6,442.1,386.9,,False,35.7,139.7,,0.0,0
371.1,156.1,2092.7,,True,53.6,139.7,32683.5,473.2,1
617.9,533.3,1474.3,5.114589292281643,True,48.1,177.8,32683.6,0.0,1
323.7,469.1,,,True,,139.7,32683.5,0.0,1
252.2,592.9,2450.0,,True,35.7,139.7,32683.6,672.1,1
596.4,479.5,1514.2,20.131152390990025,True,53.6,177.8,32683.5,396.0,1
539.3,204.3,1305.4,41.59143559667224,True,,114.3,32683.6,0.0,1
608.0,572.8,1048.5,11.375474793038595,False,,177.8,32683.5,0.0,0
620.6,544.3,,9.029352235170228,False,48.7,177.8,,0.0,0
537.2,425.7,1098.8,,True,,114.3,32683.5,0.0,0
420.9,272.9,3308.1,64.975174875037,True,,139.7,32683.6,548.4,1
611.3,517.0,3478.5,33.345908144478635,True,,114.3,32683.7,596.0,1
400.1,585.5,,21.08797517451637,True,25.3,114.3,32683.5,0.0,0
22.6,708.8,649.3,,True,35.7,114.3,,486.0,1
248.6,583.9,759.3,17.39114117155356,True,,139.7,32683.6,0.0,1
275.6,594.4,1483.2,5.336874815715927,True,53.5,177.8,32683.7,401.5,1
419.1,365.7,607.0,,True,35.7,139.7,32683.5,0.0,0
309.2,373.0,,,False,,139.7,32683.5,0.0,0
89.9,717.0,3233.5,34.28603375318204,True,,139.7,32683.7,667.7,1
316.8,777.6,2505.6,28.997255209093908,True,35.7,,32683.5,561.7,1
100.1,1087.1,,13.336335524070194,True,48.1,139.7,32683.6,0.0,1
619.0,470.3,3939.5,46.670687394006656,True,35.7,139.7,32683.6,0.0,1
567.8,602.5,2284.0,,True,53.6,177.8,32683.6,0.0,1
419.9,278.4,,,False,,139.7,32683.5,0.0,0
580.6,721.5,638.3,,True,96.7,,,0.0,1
555.3,137.4,,,True,35.7,139.7,,0.0,0
235.9,489.1,,37.68108191513747,True,41.6,139.7,32683.6,930.0,1
548.4,305.4,,,False,35.7,139.7,,237.2,0
516.0,654.9,1745.0,,False,,114.3,32683.6,0.0,0
420.9,295.4,1944.9,9.58330272194056,True,,114.3,32683.5,376.9,1
413.5,592.2,652.3,,False,35.7,114.3,32683.3,87.0,0
533.2,393.5,4040.0,30.957408437215847,False,,177.8,32683.6,494.3,1
582.1,496.8,999.1,,True,25.3,114.3,32683.5,236.0,0
568.9,607.4,1521.0,31.64520175247292,True,53.6,177.8,32683.6,388.0,1
451.5,672.1,,,True,64.7,139.7,32683.7,0.0,1
290.1,396.1,,,True,,114.3,32683.5,0.0,0
237.8,498.6,1021.0,39.68397949154408,True,35.7,139.7,32683.6,0.0,1
551.3,98.3,1363.3,38.11662401314682,False,35.7,139.7,32683.5,466.0,1
607.8,585.0,1448.1,,True,,73.0,,0.0,0
561.6,449.1,1330.4,,False,35.7,139.7,32683.6,0.0,0
612.9,34.4,,,True,35.7,114.3,32683.5,0.0,0
533.6,161.2,,,True,35.7,139.7,32683.5,0.0,0
635.8,405.6,,40.121223426365695,True,,114.3,32683.6,0.0,1
551.9,299.8,2858.5,45.06665336442752,True,35.7,114.3,32683.6,437.6,1
517.8,390.2,,,True,35.7,139.7,32683.5,0.0,0
440.5,125.5,628.5,,True,,139.7,32683.5,0.0,0
615.3,491.3,2547.6,60.00868608215167,True,,177.8,32683.6,619.8,1
323.0,306.5,,,False,101.2,,,0.0,0
509.2,375.8,,,False,35.7,139.7,,40.6,0
567.1,612.0,1594.6,,True,29.8,114.3,32683.5,0.0,1
421.6,359.8,,1.5241194228567156,True,53.6,139.7,32683.6,0.0,1
376.6,193.8,2268.0,41.13586765780189,True,,177.8,32683.5,615.3,1
503.8,524.1,3765.5,33.49005976214002,True,25.3,114.3,32683.6,0.0,1
336.2,406.4,3283.2,45.2014607120081,True,,139.7,32683.7,761.6,1
589.7,527.8,1748.5,19.462634086068316,False,60.3,177.8,32683.5,269.1,0
498.2,126.4,,,False,35.7,139.7,32683.3,0.0,0
317.2,775.4,1045.0,,True,16.9,,,292.5,0
609.3,671.5,636.2,,False,96.7,,,0.0,0
583.2,721.0,646.2,,False,97.6,,,155.0,0
589.7,527.8,,12.259087206239975,True,60.3,177.8,32683.5,0.0,1
572.9,391.9,473.2,,True,25.3,114.3,32683.5,0.0,0
453.7,534.5,,13.009425875466317,True,25.3,114.3,32683.6,0.0,1
585.0,535.6,,10.713962003063251,True,48.1,177.8,32683.7,0.0,1
133.8,730.4,543.5,,False,53.6,139.7,32683.3,0.0,0
613.5,576.7,667.0,,False,48.1,177.8,,0.0,0
523.8,220.7,684.0,,True,35.7,139.7,32683.3,171.3,0
635.5,404.6,,,True,,139.7,32683.3,152.0,0
591.0,521.3,2729.1,30.283001572549946,False,53.6,177.8,32683.5,339.2,1
372.2,376.1,2063.3,72.36453163484751,True,35.7,139.7,32683.6,596.0,1
115.9,1093.3,1088.1,,True,,139.7,,0.0,0
606.0,592.9,1455.5,,True,53.6,177.8,32683.5,0.0,0
298.5,761.8,,,False,35.7,,,180.0,0
317.6,445.6,2100.8,,True,35.7,139.7,32683.5,415.6,1
639.4,460.1,,,False,,177.8,,0.0,0
79.9,765.8,1101.9,,False,35.7,139.7,,0.0,0
588.6,548.3,,,True,48.1,177.8,32683.5,270.0,0
289.7,412.1,204.9,,True,53.6,177.8,32683.3,108.0,0
297.7,472.2,,,True,,139.7,32683.5,0.0,1
537.3,242.5,2167.8,11.97233400954044,True,35.7,139.7,32683.5,0.0,1
447.8,547.1,1821.3,,True,,177.8,32683.7,0.0,1
423.6,287.3,,,True,,139.7,32683.5,0.0,0
454.6,661.9,,10.075992857399186,False,25.3,114.3,32683.6,0.0,1
130.5,952.9,,60.88070966426748,True,35.7,139.7,32683.5,0.0,1
411.8,596.2,,,False,25.3,114.3,,0.0,1
592.8,610.7,2518.1,,True,48.1,177.8,32683.6,0.0,1
534.6,528.2,,,True,,177.8,32683.3,0.0,0
122.7,943.6,1731.4,36.45416526823268,True,,139.7,,0.0,1
431.9,374.3,4408.8,65.7195101831663,True,35.7,114.3,32683.6,850.6,1
267.6,628.3,2259.1,15.13885397210487,True,60.3,139.7,32683.6,0.0,1
391.7,138.4,849.0,19.21276790649808,False,,139.7,32683.6,429.0,1
588.1,476.3,,,True,,177.8,32683.5,0.0,0
485.7,296.2,532.0,,False,35.7,139.7,,124.3,0
303.4,656.5,1090.0,,True,,139.7,32683.6,653.4,1
556.0,441.1,3363.7,73.76308348552739,True,35.7,139.7,32683.7,0.0,1
511.5,92.4,1090.3,,False,35.7,139.7,32683.5,251.0,0
500.2,118.1,1579.3,,True,35.7,139.7,32683.5,0.0,1
526.9,377.4,3448.4,66.69765151646436,False,35.7,139.7,32683.5,0.0,1
591.8,541.9,475.9,,False,48.1,177.8,32683.3,120.0,0
524.5,360.1,,,True,,114.3,32683.5,0.0,0
627.8,402.4,595.7,,False,35.7,139.7,32683.5,0.0,0
608.4,581.5,522.3,,False,48.1,177.8,,176.0,0
375.6,377.6,692.9,,True,53.6,,32683.6,152.0,0
461.7,529.9,1909.6,,True,48.1,,32683.6,759.2,1
585.9,490.4,2216.7,,True,62.5,,32683.5,420.9,1
579.9,540.8,1573.5,35.27311852900726,True,35.7,139.7,32683.6,545.0,1
576.8,606.8,786.9,,False,25.3,114.3,,170.6,0
387.8,197.6,,,False,35.7,139.7,32683.6,0.0,0
593.8,531.2,2880.7,43.273941240517175,True,,177.8,32683.5,738.0,1
218.3,618.7,432.9,,True,,139.7,,115.0,0
528.6,168.7,2411.7,38.11586887931176,True,35.7,139.7,32683.6,478.0,1
601.8,593.9,549.7,,False,53.6,177.8,,0.0,0
354.2,372.3,473.8,,False,,114.3,,168.0,0
604.1,593.7,471.5,,True,48.1,177.8,,0.0,0
197.4,542.6,400.6,,False,,,32683.3,0.0,0
296.1,348.5,,,False,,177.8,,0.0,0
528.1,387.6,,,False,35.7,139.7,,0.0,0
296.2,361.6,747.0,,False,,,32683.6,0.0,0
228.9,412.1,,54.60028097906867,True,47.6,177.8,32683.5,0.0,1
488.6,426.7,1609.4,64.27327643296911,True,,139.7,32683.6,0.0,1
415.8,276.3,,,False,,114.3,32683.3,0.0,0
592.2,603.5,1582.8,38.18931965841493,True,48.1,177.8,32683.6,0.0,1
642.4,460.1,,,True,48.1,177.8,32683.5,0.0,1
500.5,125.5,2177.1,75.64579976087703,True,35.7,139.7,32683.6,0.0,1
632.4,582.3,1846.2,,True,48.1,114.3,32683.5,336.9,1
402.6,675.4,,38.13076753224492,True,25.3,114.3,32683.5,0.0,0
637.1,380.7,,,True,35.7,139.7,,498.5,1
609.9,585.8,453.0,,False,,114.3,32683.3,73.7,0
283.9,849.5,432.1,,True,48.1,139.7,32683.3,111.0,0
183.7,672.0,,15.736618930246124,True,,139.7,32683.6,812.6,1
147.1,759.7,,,False,35.7,139.7,,159.5,0
533.4,93.6,621.1,,True,35.7,139.7,32683.5,197.0,0
518.8,186.6,709.0,,True,29.8,114.3,,0.0,0
606.3,555.6,439.1,,True,53.6,177.8,,149.4,0
517.1,115.1,,,True,35.7,139.7,,0.0,0
559.6,752.5,1070.6,,True,,114.3,32683.5,302.0,0
570.6,605.0,,,False,48.1,177.8,,0.0,1
155.7,759.7,548.9,,True,35.7,139.7,,270.0,0
642.6,380.6,592.0,,False,35.7,139.7,32683.5,0.0,1
382.6,380.2,,,True,35.7,114.3,32683.5,0.0,1
310.4,458.1,1465.4,,False,,139.7,32683.5,255.0,0
611.6,594.0,1400.0,,True,48.7,177.8,,388.0,1
558.1,445.2,3014.6,72.55461553276743,True,25.3,139.7,32683.7,849.4,1
223.1,418.2,3298.0,51.946360027231854,True,,177.8,32683.6,491.8,1
