X Coordinate (km),Y Coordinate (km),Measured Depth (m),Deviation (deg),Abandoned (True/False),Surface-Casing Weight (kg/m),Production-Casing Size (mm),Cumulative GAS Prod. (e3m3),Month Well Spudded,Classification
135.1,1123.5,2510.0,,True,35.7,139.7,32683.6,0.0,1
383.8,239.1,1120.0,37.74069229223701,False,35.7,139.7,32683.6,524.9,1
608.4,110.7,2791.1,45.00818189226783,False,35.7,139.7,32683.5,298.0,0
86.3,1169.3,1765.0,27.88647230722741,False,48.1,177.8,32683.5,0.0,0
366.4,573.1,581.0,,False,35.7,139.7,32683.6,297.7,0
376.4,300.4,1275.0,39.63316377566803,True,25.3,114.3,32683.6,0.0,1
638.2,527.1,,,True,48.1,177.8,32683.3,0.0,0
509.9,503.6,1115.5,44.96382207658051,True,25.3,114.3,32683.7,0.0,1
175.1,786.1,3164.9,19.09238535896936,True,,114.3,32683.7,0.0,1
496.4,475.6,1660.0,,True,,114.3,32683.5,0.0,1
631.3,379.9,1108.9,45.06549147546452,True,35.7,139.7,32683.5,0.0,1
44.5,781.1,1863.5,,True,53.5,114.3,32683.6,0.0,1
556.6,441.7,,,True,35.7,139.7,32683.5,0.0,1
434.2,641.7,1018.6,,True,,139.7,32683.6,0.0,0
595.2,160.5,2259.8,39.73830451992632,True,,114.3,32683.7,0.0,1
532.7,493.8,3282.6,,True,25.3,114.3,32683.6,797.1,1
547.8,411.2,750.7,,False,,139.7,32683.6,0.0,0
373.6,856.2,,21.213188701371248,True,81.1,139.7,32683.5,0.0,1
637.5,524.4,771.2,,False,48.1,177.8,,168.0,0
435.0,364.0,593.9,,True,48.1,139.7,32683.3,170.0,0
452.5,631.2,,,True,,114.3,32683.5,0.0,1
611.0,592.0,959.1,,False,48.1,177.8,,199.1,0
537.9,421.0,452.9,,True,,114.3,,176.0,0
402.6,146.0,2829.3,40.14705829080502,True,35.7,139.7,32683.6,854.0,1
619.4,126.9,715.0,,False,25.3,114.3,32683.5,0.0,0
549.5,150.7,,,True,,114.3,,0.0,0
611.4,448.0,870.7,19.626487411883005,False,48.7,177.8,32683.5,0.0,0
612.8,404.5,557.6,,True,48.0,,,0.0,1
232.4,523.7,,74.08395096231828,True,53.6,114.3,32683.7,0.0,1
173.9,542.5,651.0,38.619623606651146,True,53.6,139.7,32683.5,0.0,1
490.4,574.3,880.0,,True,35.7,139.7,32683.3,108.0,0
396.8,493.3,1065.0,,True,,177.8,32683.6,0.0,1
377.1,574.6,1875.0,18.422623497521904,True,35.7,139.7,32683.6,594.0,1
593.3,480.3,,,True,48.1,177.8,32683.5,747.7,1
458.3,250.4,704.7,,True,35.7,139.7,32683.5,278.1,0
273.9,344.4,431.4,,True,107.2,,32683.3,0.0,0
442.1,675.8,,,True,35.7,139.7,32683.5,0.0,0
593.8,480.8,1607.8,,False,48.1,177.8,32683.5,202.6,0
445.2,538.2,935.9,,False,35.7,139.7,,219.0,0
555.2,441.3,,,True,35.7,139.7,32683.6,0.0,1
323.7,845.2,1218.3,15.560654728235566,True,48.1,,32683.5,544.0,1
534.0,104.2,2613.4,43.744511041002525,True,35.7,139.7,32683.7,0.0,1
603.2,463.3,1762.4,,True,53.5,177.8,32683.6,547.1,1
589.7,527.8,,,True,60.3,177.8,32683.5,0.0,0
584.1,600.4,,,True,48.1,178.0,,0.0,0
509.1,147.6,1407.9,41.3129886876995,True,29.8,114.3,32683.6,0.0,1
441.4,233.9,2146.7,41.32046691485838,True,,114.3,32683.5,0.0,1
242.5,575.4,,,False,53.6,177.8,32683.5,89.3,0
607.4,450.3,5418.9,62.93956709689149,False,,177.8,32683.7,1016.5,1
349.3,373.8,,,True,35.7,139.7,32683.3,0.0,0
535.8,159.9,3739.9,66.15378972056757,True,,177.8,32683.7,764.3,1
556.0,440.3,1355.3,,True,25.3,114.3,32683.6,403.0,1
607.8,585.8,584.7,,False,,73.0,,0.0,0
510.1,127.7,2381.4,,True,35.7,139.7,32683.5,796.0,1
328.6,249.1,1074.4,,False,35.7,114.3,,284.7,0
604.0,522.3,2205.3,31.68684666498108,True,,177.8,32683.7,0.0,1
524.6,377.2,995.4,,True,25.3,139.7,32683.5,0.0,1
468.3,647.0,1031.3,9.315618731164566,False,25.3,114.3,32683.5,259.4,0
390.7,412.3,1140.2,,True,25.3,114.3,32683.5,0.0,0
544.8,272.9,1459.0,,True,35.7,139.7,32683.5,537.6,1
286.1,574.9,2342.6,47.67370004463433,True,35.7,114.1,32683.5,0.0,1
539.8,150.3,220.8,,False,35.7,114.3,,54.4,0
533.0,225.0,,24.170414816277663,False,35.7,114.3,32683.6,0.0,0
603.6,482.7,4306.6,66.35130407904067,True,48.1,177.8,32683.6,826.2,1
592.6,541.5,2951.7,45.196410669390815,True,53.6,177.8,32683.6,0.0,1
638.3,459.8,734.0,50.901215772942194,True,62.5,,32683.6,0.0,1
70.4,693.5,2172.6,,True,,139.7,32683.6,0.0,1
545.4,416.1,2247.1,34.60190175955523,True,25.3,114.3,32683.6,585.4,1
340.4,368.1,,,True,,139.7,,0.0,0
607.4,526.8,966.0,,True,48.1,177.8,,416.0,1
524.3,170.4,3541.5,,True,35.7,139.7,32683.5,318.0,0
554.2,149.4,2004.0,25.0979383039026,True,25.3,114.3,32683.5,421.2,1
289.7,618.0,1480.9,12.923490881726478,True,,177.8,32683.6,505.7,1
42.6,701.2,814.8,60.544233271809,False,48.1,177.8,32683.7,0.0,0
362.4,575.2,1652.2,,True,35.7,139.7,32683.6,474.4,1
442.3,576.8,746.7,,False,25.3,114.3,32683.5,264.0,0
215.5,656.9,939.0,,True,25.3,,,370.0,1
85.9,554.5,,,True,81.1,,32683.5,0.0,1
529.1,141.6,,,True,35.7,139.7,,0.0,0
321.3,234.0,,,True,59.5,177.8,32683.6,0.0,1
332.1,574.2,2622.3,39.160785281416565,True,48.1,,32683.7,776.0,1
637.8,459.8,,33.63324246402616,True,62.5,,32683.7,0.0,1
348.1,933.0,757.7,,False,48.1,177.8,32683.6,0.0,0
332.0,196.9,642.6,,True,,177.8,,211.4,0
211.0,730.6,,15.164920272619993,True,35.7,139.7,32683.6,0.0,1
313.5,375.2,3631.9,,True,,114.3,32683.5,0.0,1
624.5,356.6,5382.5,63.94572422022731,True,25.3,114.3,32683.7,1177.9,1
596.2,593.8,591.5,,False,53.6,177.8,,0.0,0
64.4,983.7,,5.45680458547332,True,53.6,139.7,32683.6,0.0,1
538.3,148.7,2664.4,,False,25.3,114.3,32683.6,563.0,1
401.4,320.5,,,False,,139.7,,0.0,0
85.6,1066.7,162.2,,False,,177.8,32683.3,0.0,0
601.2,458.5,2327.4,0.9142782195539898,True,48.1,177.8,32683.6,0.0,1
583.1,721.0,1023.7,,True,96.7,,32683.5,0.0,1
598.8,764.6,670.8,,True,35.7,114.3,32683.5,0.0,0
60.0,721.7,1891.2,0.8606734092033616,True,53.6,139.7,32683.5,283.0,0
607.9,111.9,,,False,35.7,139.7,32683.6,0.0,0
41.6,785.7,773.1,,True,41.7,73.0,32683.5,0.0,1
609.2,585.8,619.1,,True,48.7,177.8,32683.5,384.0,1
601.4,596.0,1354.4,13.296520068474798,True,53.6,177.8,32683.5,375.3,1
463.8,108.9,649.8,10.506630875540232,True,29.7,114.3,32683.5,0.0,1
593.4,466.6,646.0,,False,48.1,177.8,32683.5,0.0,0
608.5,670.7,1078.5,5.430106227477738,True,25.3,114.3,,0.0,1
497.6,79.1,2322.3,50.69651317291074,True,,177.8,32683.6,469.0,1
606.0,113.8,694.5,,True,35.7,139.7,32683.6,492.7,1
596.3,595.2,1516.2,,False,53.6,177.8,32683.5,236.0,0
592.6,530.9,2898.3,67.92624813216925,False,,177.8,32683.5,645.8,1
498.6,199.6,,,False,35.7,114.3,,161.9,0
347.4,343.5,,8.31918050743787,True,,139.7,32683.5,0.0,1
438.6,635.6,527.5,,True,25.3,114.3,32683.5,394.0,1
591.2,449.8,1502.2,38.59908798588885,True,,177.8,32683.6,246.0,0
526.4,98.3,637.4,,True,71.4,139.7,32683.5,378.3,1
26.5,708.3,421.6,,True,,139.7,32683.5,0.0,0
119.7,1146.1,534.9,,True,53.6,177.8,32683.6,0.0,0
620.4,530.0,422.3,,False,48.1,177.8,,121.0,0
609.8,529.1,,15.578596889909011,False,35.7,139.7,32683.6,0.0,1
593.0,447.2,452.2,,True,48.1,177.8,32683.5,0.0,1
399.6,205.4,853.3,,True,35.7,139.7,32683.5,128.0,0
468.7,403.0,,,True,,,32683.5,0.0,0
640.8,416.7,1706.2,0.4107924135056774,True,,114.3,32683.5,720.4,1
505.8,530.8,3277.0,32.10905380912406,False,35.7,114.3,32683.6,0.0,1
555.7,591.2,625.0,,False,25.3,114.3,32683.5,149.0,0
35.6,778.8,618.7,,True,,177.8,32683.5,128.2,0
408.1,387.1,,,True,,139.7,,0.0,0
229.0,589.7,1147.9,34.316947774262495,True,35.7,139.7,32683.6,0.0,1
575.9,598.5,,,True,53.6,177.8,32683.5,0.0,1
522.7,218.4,,,True,35.7,139.7,32683.5,216.0,0
541.6,148.1,1742.0,,True,35.7,139.7,32683.5,520.8,1
253.2,492.7,516.0,,False,35.7,139.7,32683.3,0.0,0
489.7,546.6,359.0,,False,25.3,114.3,32683.3,0.0,0
344.8,191.9,2188.3,7.98601187555393,False,,177.8,,255.0,0
529.9,166.2,1560.3,50.07615195216472,True,,114.3,32683.7,0.0,1
589.7,594.7,1042.7,12.350738270762848,False,48.1,177.8,32683.5,0.0,0
596.6,598.9,301.2,,True,48.1,177.8,32683.3,0.0,0
607.5,591.9,754.5,,True,48.1,177.8,32683.5,348.8,1
162.3,655.2,782.4,,True,53.6,,32683.5,264.0,0
339.7,410.6,,47.82173633516109,True,35.7,139.7,32683.6,0.0,1
601.6,533.1,2492.1,44.19047663557495,False,,114.3,32683.6,0.0,1
455.2,435.2,,,True,,114.3,,0.0,0
360.7,570.5,3681.8,42.696832556701565,True,35.7,139.7,32683.7,544.0,1
595.2,515.7,1146.5,,False,48.0,177.8,32683.5,300.0,0
562.4,328.1,160.2,,True,35.7,139.7,,0.0,0
593.8,464.8,1535.8,3.015681622035166,False,48.1,177.8,32683.5,563.6,1
618.7,620.3,,12.799678057623693,True,60.3,177.8,32683.5,0.0,1
500.7,170.9,824.0,36.16952710365425,True,,139.7,32683.6,0.0,1
536.0,392.6,,34.97441927829225,False,,139.7,32683.7,417.5,1
499.1,83.7,1497.8,,True,,114.3,32683.5,0.0,1
636.8,524.3,1625.0,24.85404139010117,False,48.1,177.8,32683.6,0.0,0
610.5,528.6,,74.30200374350503,True,35.7,139.7,32683.7,0.0,1
618.3,471.5,1133.4,19.536739197363936,True,48.1,177.8,32683.6,536.0,1
325.6,259.4,3014.8,33.17004427772555,False,35.7,139.7,32683.6,627.0,1
61.7,831.0,433.2,,False,35.7,139.7,,103.0,0
580.6,721.5,2118.4,46.66429741685953,True,96.7,,32683.5,791.0,1
523.4,374.7,822.0,,True,35.7,139.7,32683.5,299.0,0
134.1,1129.7,745.8,,False,,,32683.3,112.9,0
611.8,29.0,1221.0,,True,35.7,139.7,32683.5,396.0,1
608.4,617.6,165.2,,True,25.3,114.3,,46.9,0
595.2,536.5,599.6,,False,35.7,139.7,,253.9,0
363.2,396.4,,,False,35.7,139.7,32683.3,0.0,0
525.5,381.7,,,True,35.7,139.7,,0.0,0
391.2,541.2,2186.3,35.27091456520685,True,35.7,139.7,32683.6,644.9,1
640.7,344.5,913.4,,False,62.6,,32683.5,248.3,0
534.6,178.3,1914.0,,True,35.7,139.7,32683.6,0.0,1
612.5,456.0,2149.6,2.9776478319207067,False,35.7,139.7,32683.5,549.1,1
553.8,441.7,1150.0,,True,35.7,139.7,32683.5,388.1,1
582.8,449.2,1079.3,,True,48.1,177.8,32683.5,502.0,1
442.9,566.0,1526.8,45.38317799510549,True,35.7,114.3,32683.6,0.0,1
501.0,557.7,2179.8,,True,25.3,114.3,32683.3,211.0,0
613.6,577.0,961.0,,True,25.3,114.3,32683.5,295.0,0
591.2,597.9,,,False,25.3,177.8,,0.0,0
600.8,480.7,1958.7,,True,48.0,177.8,32683.5,474.5,1
370.5,419.0,1023.6,,False,53.6,177.8,32683.5,255.0,0
620.5,529.4,709.0,,True,48.1,177.8,32683.5,0.0,1
515.4,510.2,1290.0,,False,,114.3,32683.5,0.0,0
598.0,544.1,611.7,,True,48.1,177.8,,317.0,0
628.2,308.2,3552.0,60.08621718803166,True,,139.7,32683.6,786.5,1
555.4,442.1,,,True,35.7,139.7,,0.0,0
360.9,385.3,1224.7,,False,,114.3,32683.3,0.0,0
436.3,652.8,995.0,19.390693097906187,False,48.1,177.8,32683.5,236.5,0
312.9,458.0,1651.3,,False,,139.7,,169.3,0
214.2,584.6,,,False,,139.7,,0.0,0
602.7,506.7,540.0,,True,53.6,177.8,,0.0,0
513.8,434.1,636.7,,True,29.8,114.3,32683.5,0.0,1
582.3,421.6,745.0,,False,35.7,139.7,32683.5,156.1,0
321.8,258.4,,39.67548017926095,True,,139.7,32683.5,0.0,1
601.5,540.4,689.0,,False,48.1,177.8,,0.0,0
521.7,216.1,878.4,,True,35.7,139.7,,0.0,0
502.8,380.3,3070.6,40.14848631786254,True,35.7,139.7,32683.5,484.0,1
574.5,379.7,1759.8,,True,35.7,139.7,32683.5,0.0,1
623.4,535.2,2426.3,45.882248961643725,True,48.1,177.8,32683.6,532.3,1
500.9,117.8,1149.8,,True,35.7,139.7,32683.5,0.0,0
624.6,403.5,1907.9,,True,35.7,139.7,32683.6,727.4,1
406.6,201.8,,,True,35.7,139.7,32683.6,0.0,1
109.0,768.6,403.0,,False,,,,0.0,0
465.8,414.6,2241.7,25.102383664000072,True,35.7,114.3,32683.5,498.8,1
533.6,578.5,,,True,,114.3,32683.6,0.0,0
479.0,107.3,,23.36234474508551,True,25.3,114.3,32683.6,483.8,1
583.9,126.8,2181.4,44.944106702985614,True,,88.9,32683.5,446.0,1
64.1,747.2,4288.5,45.372041727522,True,35.7,139.7,32683.6,827.9,1
92.7,719.9,,,True,35.7,139.7,,0.0,1
595.4,524.8,,27.36073680518036,True,,177.8,32683.5,0.0,0
587.5,725.8,1564.6,,False,25.3,114.3,,0.0,0
643.1,455.2,,,False,35.7,139.7,32683.5,0.0,0
256.7,489.3,,,True,35.7,139.7,32683.5,200.0,0
594.3,529.3,2308.2,45.11320522896632,True,48.1,177.8,32683.5,0.0,0
478.7,104.7,504.6,,False,,114.3,32683.5,0.0,0
604.9,484.0,764.8,,True,48.1,177.8,,0.0,0
629.5,470.5,,,True,,177.8,,69.0,0
564.5,602.7,2060.4,,False,53.6,177.8,32683.5,468.4,1
317.1,769.3,2264.1,31.216792517134305,True,53.6,177.8,32683.6,0.0,0
593.7,596.0,1083.0,,True,48.1,177.8,32683.5,0.0,1
567.6,394.8,,,True,,114.3,32683.5,0.0,0
399.6,375.0,1125.0,,False,53.6,139.7,,0.0,0
637.7,524.6,2606.0,67.06486204053878,True,48.1,177.8,32683.8,790.1,1
536.8,388.6,2680.7,41.58672999937853,True,,139.7,32683.7,739.0,1
588.6,596.1,1606.3,,True,48.1,177.8,,0.0,1
592.0,607.6,,,True,53.6,177.8,,0.0,0
528.1,117.8,,33.19929394830793,True,,,32683.6,0.0,1
499.6,489.7,989.0,3.0511370391374744,True,25.3,114.3,32683.5,0.0,1
614.8,475.9,,48.97598096324352,True,35.7,139.7,32683.5,0.0,0
627.8,376.6,2808.9,12.11681094509575,False,35.7,139.7,32683.6,180.9,0
457.4,344.3,622.5,,True,35.7,114.3,32683.6,403.0,1
14.3,713.4,1900.0,45.094065452066175,True,,139.7,32683.5,0.0,0
116.8,1075.4,1387.8,,True,,177.8,,0.0,0
363.8,621.2,734.0,,True,35.7,114.3,32683.5,0.0,0
477.6,646.6,,11.123180062192644,False,,114.3,32683.5,0.0,1
198.9,500.7,,,True,35.7,114.3,,0.0,0
74.1,627.1,3472.3,19.242739141475035,False,53.6,139.7,32683.7,654.9,1
82.8,680.6,,,False,,,,0.0,0
559.9,134.7,,,True,35.7,139.7,32683.5,0.0,1
600.8,575.0,1456.8,45.09456056492184,True,25.3,114.3,32683.7,785.9,1
554.2,373.9,1519.6,15.150369599855562,True,,114.3,32683.5,0.0,1
637.5,524.5,,21.35376610974556,True,48.1,177.8,32683.5,0.0,1
427.4,239.9,1593.2,,True,35.7,139.7,32683.5,0.0,0
135.8,1151.8,2195.8,,True,,139.7,,0.0,0
583.2,461.2,661.0,,True,25.3,114.3,32683.5,246.0,0
645.0,413.4,1133.2,,True,35.7,139.7,32683.5,396.0,1
464.3,127.1,,,False,25.3,114.3,,0.0,0
442.4,352.4,,6.433191173803448,True,35.7,139.7,32683.5,0.0,1
436.0,209.9,836.7,,True,35.7,114.3,,0.0,0
435.4,310.9,766.7,,False,35.7,114.3,32683.5,0.0,0
496.5,87.8,,,False,48.1,139.7,32683.3,0.0,0
420.9,282.4,2970.6,21.61159237013973,True,,139.7,32683.6,0.0,1
611.2,525.6,1722.9,,True,53.6,177.8,32683.6,509.8,1
431.7,390.3,1314.5,,True,35.7,139.7,,397.6,1
309.8,841.1,,,False,48.1,177.8,,0.0,0
620.8,551.4,1586.6,8.143198849239731,True,48.7,177.8,32683.5,0.0,1
459.9,630.6,717.0,,True,25.3,114.3,32683.6,334.0,1
475.0,110.8,,20.067316811694287,True,35.7,139.7,32683.5,0.0,1
559.3,136.1,515.5,,True,35.7,139.7,32683.3,41.4,0
405.8,274.7,,73.82823997839668,True,35.7,114.3,32683.7,0.0,1
534.9,263.9,,,True,35.7,139.7,32683.5,0.0,0
452.7,374.1,462.3,11.470913995055664,True,35.7,114.3,32683.5,179.0,0
42.8,760.1,3408.4,49.79007474819154,True,35.7,114.3,32683.7,801.5,1
597.3,597.3,,,False,57.5,177.8,32683.5,0.0,1
70.2,753.2,1747.8,,True,35.7,139.7,32683.5,418.0,1
618.3,359.7,1045.0,,True,35.7,139.7,32683.5,208.6,0
64.5,869.0,713.0,,False,35.7,139.7,32683.5,0.0,0
606.4,117.0,1699.8,,True,35.7,139.7,,261.0,0
608.4,581.5,1078.4,,True,48.1,177.8,32683.5,0.0,0
100.9,1075.0,1045.0,31.19969899619161,True,53.6,177.8,32683.5,317.0,0
396.6,110.7,,,True,35.7,114.3,,388.0,1
607.5,489.4,1488.6,43.530772305057845,False,48.1,,32683.5,623.9,1
499.5,368.0,1370.0,35.26965184653705,True,35.7,114.3,32683.6,819.0,1
157.6,1018.1,593.1,,True,,114.3,,0.0,0
523.5,176.1,,,True,25.3,114.3,32683.5,0.0,0
345.1,193.5,,,False,,177.8,32683.5,0.0,0
496.5,95.4,1948.9,,True,35.7,139.7,32683.6,855.2,1
77.4,770.6,,43.68086449119188,True,35.7,139.7,32683.6,0.0,1
593.5,529.4,646.1,,False,,,32683.5,0.0,0
217.8,719.6,733.0,,True,35.7,139.7,,424.0,1
409.2,529.5,1021.0,,True,35.7,114.3,32683.5,0.0,0
610.7,419.2,,,True,53.6,177.8,,0.0,0
628.2,368.1,,,False,35.7,139.7,32683.5,0.0,0
512.8,170.9,1176.9,9.797278527066716,True,25.3,114.3,32683.5,0.0,0
140.1,619.8,1550.3,,False,,139.7,32683.5,0.0,1
131.7,1129.1,2610.3,67.88399677069229,True,,,32683.6,776.0,1
578.1,604.6,,,True,48.1,177.8,,0.0,1
89.6,1071.9,637.9,,True,53.6,139.7,32683.6,0.0,0
564.4,602.7,427.8,,False,53.6,177.8,,129.2,0
457.3,138.6,511.2,,False,35.7,114.3,,0.0,0
454.4,52.9,699.1,,True,35.7,114.3,,184.0,0
352.0,363.9,2369.4,30.27033403286495,True,53.6,139.7,32683.6,445.0,1
81.7,957.8,2974.6,26.58881676244915,True,35.7,114.3,32683.6,440.7,1
604.3,530.6,2336.8,26.33793339110127,True,48.1,,32683.6,0.0,1
572.2,598.8,2341.4,43.60218349823843,True,53.6,177.8,32683.5,536.3,1
436.1,303.0,601.5,,False,35.7,139.7,,148.6,0
601.9,525.7,1437.1,,False,48.1,177.8,,0.0,0
575.1,604.0,2734.2,42.65459800420655,False,48.1,177.8,32683.6,563.0,1
184.3,673.9,825.5,,True,,177.8,32683.5,276.1,0
589.7,461.9,965.8,,True,35.7,114.3,32683.5,437.3,1
627.3,539.6,2598.1,,True,48.1,177.8,32683.7,0.0,1
630.1,246.9,3414.1,6.3960308850003855,True,25.3,114.3,32683.7,539.0,1
442.9,301.2,3264.9,6.425172423175246,True,35.7,114.3,32683.5,0.0,1
