X Coordinate (km),Y Coordinate (km),Measured Depth (m),Deviation (deg),Abandoned (True/False),Surface-Casing Weight (kg/m),Production-Casing Size (mm),Cumulative GAS Prod. (e3m3),Month Well Spudded,Classification
603.0,456.9,1071.8,,False,48.7,177.8,,378.0,1
574.4,616.4,2317.5,,False,48.1,177.8,32683.6,255.0,0
505.3,307.0,734.0,9.785884660507516,False,,114.3,32683.5,0.0,0
611.2,528.3,3633.5,56.104354487831,True,48.1,177.8,32683.7,0.0,1
609.3,458.2,1224.0,,False,25.3,114.3,32683.6,270.0,0
194.1,603.9,,,True,,114.3,32683.6,0.0,1
548.3,480.5,375.0,,True,25.3,114.3,32683.5,0.0,0
598.3,459.5,,,True,53.6,177.8,32683.6,768.6,1
628.2,521.4,,,True,48.1,177.8,,197.7,0
32.5,700.1,,,False,29.8,114.3,32683.6,0.0,0
593.7,519.5,,,False,53.6,177.8,,0.0,0
615.5,181.3,2636.1,5.425252411528327,True,,114.3,32683.5,520.1,1
606.2,115.3,670.0,,True,35.7,139.7,32683.6,0.0,1
598.4,539.6,1290.0,53.01030851720744,True,48.1,177.8,32683.6,0.0,1
602.0,530.0,844.9,,False,48.7,177.8,,0.0,0
152.3,1156.4,165.2,,False,,,32683.3,0.0,0
427.7,436.3,973.0,,False,48.1,,32683.5,778.1,1
609.5,423.1,674.3,,True,48.7,177.8,,172.8,0
595.9,455.2,1780.0,25.049286046416853,True,,114.3,32683.5,740.7,1
613.0,458.1,431.4,,False,35.7,139.7,32683.3,0.0,0
575.7,602.1,1031.8,33.30943018586988,False,53.6,177.8,32683.5,0.0,0
234.0,501.3,,,True,53.6,139.7,,0.0,1
554.2,442.5,2112.9,44.332374214010414,True,35.7,139.7,32683.6,0.0,1
631.9,517.3,,,True,35.7,139.7,32683.7,0.0,1
626.2,402.6,4852.3,71.62115872895441,True,35.7,139.7,32683.6,1014.9,1
315.3,378.4,4366.2,11.888285479390488,True,,114.3,32683.6,0.0,1
348.4,396.5,734.6,,True,35.7,139.7,32683.5,270.9,0
500.5,125.3,736.0,,False,35.7,139.7,32683.5,270.0,0
70.1,575.7,,,False,81.1,244.5,32683.5,246.0,0
634.1,473.0,,6.519128226387805,True,48.1,177.8,32683.5,0.0,1
608.3,112.9,1410.4,21.298250170131222,True,35.7,139.7,32683.5,416.0,1
645.2,445.3,476.5,,True,53.6,177.8,32683.5,0.0,1
492.9,79.5,1875.0,29.65973817214017,True,35.7,139.7,32683.6,620.9,1
541.7,355.4,3201.4,39.71498297087497,True,25.3,114.3,32683.6,569.9,1
599.5,460.2,1230.7,44.97915916412654,True,35.7,139.7,32683.7,678.9,1
390.5,595.1,830.0,,False,35.7,114.3,,216.0,0
153.2,558.0,1033.7,,True,53.6,139.7,32683.5,0.0,1
608.1,344.0,,,True,35.7,139.7,,208.9,0
38.2,745.6,3480.7,76.89423659634124,False,35.7,139.7,32683.8,1026.7,1
587.8,724.9,,,True,25.3,114.3,,0.0,0
378.5,373.9,1465.9,,False,35.7,139.7,,137.9,0
625.9,405.5,1964.3,6.304454130587613,True,35.7,139.7,32683.7,216.0,0
358.4,675.5,1124.2,,False,35.7,,,115.0,0
630.8,511.1,,,True,53.6,177.8,32683.5,0.0,1
612.5,521.7,,,True,48.1,177.8,32683.5,0.0,0
427.2,332.0,3679.2,53.87971098092299,True,35.7,139.7,32683.7,846.3,1
115.8,1074.0,,31.674874523835697,True,53.6,139.7,32683.6,0.0,1
586.9,528.3,614.7,,True,53.6,177.8,,0.0,0
403.7,522.6,4064.3,34.55998978346359,True,,177.8,32683.6,0.0,1
444.1,293.2,1905.4,,True,,114.3,32683.6,256.0,0
419.6,397.3,591.3,,True,,139.7,,180.0,0
606.8,527.5,1924.5,27.461437576646688,True,48.1,177.8,32683.7,435.6,1
458.9,449.2,1820.9,,False,25.3,114.3,,211.0,0
238.0,599.8,1571.5,39.69144975096776,False,41.6,139.7,32683.5,0.0,0
55.9,780.0,950.9,,True,35.7,139.7,32683.5,0.0,0
399.5,352.2,,37.794764222944,True,35.7,139.7,32683.7,0.0,1
595.5,116.0,626.1,,False,,101.6,,81.9,0
602.0,487.6,1497.8,73.20986166889958,True,48.1,177.8,32683.7,800.1,1
609.4,528.1,2569.3,,True,,177.8,32683.6,660.8,1
514.5,521.8,1449.3,,True,35.7,139.7,32683.5,0.0,0
530.6,392.5,1391.9,,True,35.7,139.7,,128.0,0
274.2,594.9,3384.2,42.89045845602058,True,35.7,139.7,32683.7,731.4,1
72.8,829.8,,,True,35.7,114.3,,0.0,1
585.5,521.4,,,True,35.7,139.7,,0.0,0
620.7,531.4,1678.6,,False,48.1,177.8,32683.5,370.0,1
610.5,529.2,1647.5,,True,35.7,139.7,32683.5,396.0,1
553.0,443.6,1446.8,11.132087715525696,True,35.7,139.7,32683.6,0.0,1
541.0,185.4,1992.0,,True,35.7,114.3,32683.6,0.0,1
525.8,379.0,1783.6,,True,35.7,139.7,32683.5,0.0,1
211.1,593.3,674.0,,True,35.7,139.7,32683.5,0.0,0
497.0,163.4,,,True,29.8,114.3,,0.0,0
608.2,491.2,,17.438038409924598,True,48.1,177.8,32683.6,544.0,1
496.0,87.7,1530.0,,True,35.7,139.7,32683.5,0.0,0
640.6,409.7,602.7,0.943161031454256,True,35.7,139.7,32683.5,0.0,1
297.7,667.7,,,False,35.7,139.7,32683.5,0.0,1
535.2,221.1,3158.8,48.60671171794152,False,,139.7,32683.7,777.0,1
611.3,129.3,2864.3,0.2398162085044833,True,35.7,114.3,32683.5,460.0,1
594.3,472.1,,45.01536168570528,True,48.1,177.8,32683.6,0.0,1
599.5,511.8,2711.3,10.06610167486719,True,48.1,177.8,32683.6,514.1,1
35.4,724.0,,1.463977782995293,False,53.6,,32683.6,0.0,0
94.5,1075.0,,,False,53.6,139.7,32683.6,274.3,0
274.8,600.3,1741.0,,True,,177.8,32683.5,353.9,1
528.6,218.5,497.9,,False,35.7,114.3,32683.5,0.0,0
149.7,860.0,,,True,35.7,114.3,32683.5,0.0,1
120.9,1092.3,611.0,16.850219797623584,True,,177.8,32683.6,0.0,0
317.9,977.0,1625.0,17.67718696425044,True,,,32683.6,574.3,1
578.8,721.5,754.2,19.442225154319296,True,96.7,,32683.5,536.0,1
369.3,331.9,1011.2,,False,,177.8,,0.0,1
395.4,486.5,388.8,,True,,177.8,32683.3,0.0,0
343.4,573.5,1421.0,,True,,,32683.6,0.0,0
366.5,487.0,1390.5,,True,53.6,177.8,32683.5,404.1,1
519.6,227.2,1670.1,38.15423880329992,False,25.3,114.3,32683.6,201.5,0
410.4,735.8,,42.01102265588205,True,35.7,114.3,,0.0,1
365.3,634.0,1617.8,,True,35.7,114.3,32683.5,0.0,0
411.4,543.1,760.3,,True,35.7,114.3,32683.5,0.0,0
214.9,615.8,626.0,,True,,139.7,32683.3,121.5,0
614.4,591.8,2085.3,6.809616267049861,True,48.1,177.8,32683.5,382.1,1
567.3,223.7,2665.6,,True,25.3,114.3,32683.6,654.3,1
45.8,702.8,1481.3,,False,,139.7,32683.3,0.0,0
294.4,463.9,,,True,,139.7,,0.0,0
203.0,600.7,,,True,13.9,139.7,32683.5,0.0,0
389.7,493.9,625.6,,False,35.7,139.7,,94.0,0
492.6,86.4,,,True,35.7,,32683.5,0.0,1
643.0,155.9,485.3,,False,,114.3,,213.8,0
626.9,339.4,,,True,35.7,139.7,32683.5,124.8,0
175.5,1006.7,435.0,,True,,73.0,,104.2,0
198.9,533.3,,,False,101.2,,,0.0,0
607.3,113.2,2048.3,39.160785281416565,True,35.7,139.7,32683.5,514.0,1
591.9,528.3,611.8,,False,,177.8,,0.0,0
610.2,583.5,,73.7125693143016,True,,177.8,32683.7,759.4,1
519.4,222.4,394.8,,True,35.7,139.7,32683.3,0.0,0
533.9,220.4,4165.3,43.22495091037727,True,,177.8,32683.6,0.0,1
587.9,723.3,1190.5,11.79113986662977,False,96.7,,32683.6,0.0,1
448.1,259.1,,,False,,139.7,32683.5,0.0,0
349.2,179.1,1080.3,,False,,177.8,,0.0,0
331.1,495.3,3292.4,45.05550353322339,True,35.7,139.7,32683.6,649.4,1
54.8,783.0,503.9,,False,35.7,139.7,32683.5,0.0,0
605.7,522.7,710.1,,True,53.6,177.8,,135.6,0
91.3,657.8,542.7,,False,17.3,,32683.3,150.3,0
585.1,604.5,,,True,48.1,177.8,32683.5,0.0,0
515.1,570.1,2567.1,73.52988336234759,True,48.1,114.3,32683.6,540.3,1
533.6,177.6,686.9,31.63865368110499,True,35.7,139.7,,442.0,1
427.2,377.6,707.2,9.874016567020757,True,35.7,114.3,32683.6,408.0,1
122.6,1128.2,1393.2,6.947364048049934,True,,,,403.0,1
595.6,599.2,2347.2,,True,53.6,177.8,32683.6,0.0,1
484.2,303.7,704.2,,True,35.7,139.7,32683.6,0.0,1
592.8,514.6,,45.42580158648519,True,48.1,177.8,32683.5,486.0,1
633.5,524.5,2127.9,19.37029747307388,True,48.1,177.8,,435.4,1
346.7,696.2,1066.3,,True,,114.3,32683.5,178.0,0
126.7,1169.8,,,True,53.6,,32683.6,0.0,1
618.7,620.3,,,False,60.3,177.8,,0.0,0
627.4,508.2,747.0,,True,48.1,177.8,32683.6,0.0,0
122.8,1105.3,476.4,,True,53.6,,,0.0,0
291.6,482.9,1900.9,,True,53.6,177.8,32683.5,531.9,1
110.5,1130.9,,,True,53.6,,32683.5,0.0,0
609.8,586.4,601.0,,True,,73.0,32683.5,0.0,0
530.6,383.8,699.3,,False,,177.8,,0.0,0
138.8,510.9,1104.9,,True,,,32683.7,0.0,1
313.3,458.9,704.5,32.10399154750424,True,,139.7,32683.5,0.0,1
591.8,595.3,959.1,,True,25.3,177.8,32683.5,281.3,0
639.1,460.6,3857.8,9.31876158907714,True,62.5,,32683.6,0.0,1
634.3,524.5,930.0,,True,48.1,177.8,,412.7,1
356.9,356.0,650.0,16.377811531021592,True,35.7,139.7,32683.5,0.0,1
642.5,521.2,636.2,,False,,114.3,,289.0,0
602.2,422.5,,,True,48.1,,,0.0,0
406.8,122.5,2769.0,7.274125063038373,True,35.7,139.7,32683.7,455.0,1
565.2,457.1,1065.7,13.077214328692843,True,35.7,139.7,,0.0,0
319.6,236.4,753.8,2.1721483962381845,True,,177.8,32683.6,0.0,1
400.9,730.9,438.5,,False,25.3,73.0,32683.3,70.5,0
349.1,397.5,972.2,,False,35.7,139.7,32683.6,0.0,0
467.0,139.6,394.9,,True,35.7,139.7,,137.1,0
601.9,714.5,,,True,35.7,139.7,,0.0,1
425.9,316.1,3379.2,29.735150599403507,True,35.7,114.3,32683.5,0.0,1
201.9,603.6,1676.2,,True,53.6,139.7,32683.6,627.0,1
634.6,409.7,1082.0,32.10164278867339,True,35.7,139.7,32683.6,490.0,1
503.6,115.8,3398.7,,False,35.7,139.7,,0.0,1
593.5,464.6,,6.33781682494122,False,48.1,177.8,,0.0,0
423.3,641.8,718.4,,False,25.3,114.3,,0.0,1
332.5,391.9,962.0,49.32771623155075,False,53.6,177.8,32683.6,0.0,0
530.6,392.5,,1.549215299661401,True,35.7,139.7,32683.6,0.0,0
578.8,594.9,1397.7,,True,53.6,177.8,32683.6,0.0,1
556.5,254.3,3198.0,25.41208143246218,True,35.7,114.3,32683.7,791.7,1
298.7,583.0,,,True,35.7,139.7,32683.6,0.0,1
86.4,1039.8,,25.140791871947723,True,25.3,114.3,32683.5,0.0,1
622.3,521.8,,,True,53.6,177.8,,0.0,1
604.1,530.8,740.8,,True,,177.8,32683.7,0.0,1
602.2,596.0,830.4,,False,48.1,177.8,32683.5,0.0,0
638.3,460.0,2404.8,,True,62.5,,32683.5,0.0,1
607.4,585.7,1634.4,13.278703125128152,True,,177.8,32683.6,0.0,1
601.4,551.2,460.7,,True,53.6,177.8,32683.5,0.0,0
317.5,857.6,805.3,,False,35.7,139.7,32683.5,118.0,0
65.9,981.8,,,False,53.6,139.7,32683.5,279.0,0
598.8,523.6,,67.40471532175489,True,48.7,177.8,32683.6,593.9,1
360.4,373.1,1670.0,,False,,114.3,32683.6,0.0,0
510.4,524.7,539.9,,False,25.3,114.3,,115.2,0
645.1,413.1,1102.8,23.94508663905336,False,35.7,139.7,32683.5,384.0,1
584.6,424.7,693.2,,False,35.7,139.7,32683.5,0.0,0
550.2,335.5,3093.7,15.612509724082958,True,,114.3,32683.6,0.0,1
612.8,431.2,520.0,,True,,114.3,32683.5,0.0,1
147.6,763.4,922.0,,True,53.6,139.7,32683.6,0.0,1
608.7,512.1,685.8,11.055291949487875,True,48.1,177.8,32683.5,262.3,0
232.4,541.3,,,True,35.7,114.3,32683.5,0.0,1
338.1,426.1,622.6,,False,35.7,139.7,,0.0,0
608.9,585.1,,,False,,73.0,32683.3,301.6,0
596.3,534.1,4313.1,67.16458675241324,True,48.7,177.8,32683.8,0.0,1
632.2,524.4,628.7,23.36133699606877,True,53.6,177.8,,776.0,1
496.5,87.8,2637.7,30.795342665320856,True,48.1,139.7,32683.7,789.0,1
148.2,608.7,1314.5,,True,,,32683.5,0.0,0
446.9,544.7,944.8,,True,,177.8,32683.5,437.0,1
122.1,818.5,2210.4,,True,35.7,114.3,32683.5,416.3,1
515.2,117.8,926.0,,True,35.7,139.7,32683.5,238.2,0
596.7,507.2,601.0,,False,48.1,177.8,,293.3,0
431.9,188.5,336.0,,True,25.3,114.3,,216.0,0
162.5,569.2,1000.5,,False,35.7,114.3,32683.5,0.0,0
427.5,408.1,618.6,,True,35.7,139.7,32683.5,370.0,1
139.2,1081.8,1490.9,,True,,139.7,32683.5,622.3,1
342.3,330.1,,,True,35.7,139.1,32683.5,0.0,0
605.5,203.1,1446.9,,True,35.7,114.3,,668.0,1
518.1,654.9,,1.5658885258155022,False,25.3,114.3,,0.0,0
530.8,142.3,3007.0,,True,35.7,139.7,,653.4,1
382.6,592.4,516.4,,True,35.7,114.3,,0.0,0
534.0,390.2,1507.0,,True,,139.7,32683.5,475.1,1
64.4,874.2,646.8,,False,35.7,139.7,32683.3,291.7,0
86.4,960.6,728.8,41.10926946894365,True,53.6,,32683.6,0.0,1
134.6,774.2,513.1,,False,53.6,139.7,,135.8,0
609.7,634.1,1604.7,30.510494492845712,True,96.7,,32683.5,416.1,1
482.9,322.9,,25.143273129223157,True,29.8,114.3,32683.6,0.0,1
531.5,186.5,,,True,35.7,114.3,,0.0,0
37.8,786.1,1520.5,,False,53.6,139.7,32683.3,250.9,0
379.9,682.7,,39.160785281416565,True,25.3,114.3,32683.5,0.0,1
66.4,724.6,532.0,,True,,139.7,,0.0,1
122.0,620.8,484.1,,True,53.6,139.7,,0.0,0
516.9,277.8,,,False,35.7,114.3,,0.0,0
416.6,383.9,1735.5,9.374864514773416,False,,139.7,32683.5,0.0,1
189.1,518.5,2955.3,56.39870518129951,True,,139.7,32683.8,676.8,1
590.7,516.6,1850.0,41.22502267973519,True,25.3,,32683.6,0.0,0
626.8,369.5,1354.9,31.164735007509783,False,48.1,139.7,32683.5,442.0,1
304.3,431.2,853.2,,True,35.7,,32683.5,0.0,0
533.5,178.4,1043.7,25.073812652419484,True,35.7,139.7,32683.5,618.1,1
517.6,181.8,645.8,,True,35.7,114.3,,0.0,1
379.7,636.2,,,False,29.8,114.3,32683.6,0.0,0
434.3,546.7,745.3,,True,,114.3,,198.4,0
542.2,546.9,1965.4,10.293414279562684,True,25.3,114.3,32683.6,0.0,1
562.1,418.4,880.0,,True,,114.3,,179.0,0
173.9,535.3,2046.7,12.351841361277264,True,48.1,177.8,32683.6,0.0,1
487.3,290.1,,47.557317793080486,True,25.3,114.3,32683.6,0.0,1
312.4,369.8,751.5,,False,53.6,,32683.5,0.0,0
604.5,483.0,610.0,,True,53.6,177.8,32683.6,0.0,1
317.6,463.0,873.2,27.021139260784075,True,,114.3,32683.6,416.0,1
604.4,483.0,,,True,53.6,177.8,32683.3,103.0,0
376.8,198.7,2102.2,,True,,177.8,32683.5,318.7,0
583.1,721.0,878.6,19.879654205898525,False,96.7,,32683.5,0.0,1
616.0,457.3,1640.9,48.466427463861095,True,53.6,177.8,32683.6,550.8,1
472.7,384.4,1889.6,,True,35.7,114.3,32683.5,0.0,1
322.7,252.2,1091.5,,True,,139.7,32683.5,375.3,1
608.0,460.2,394.9,,False,35.7,139.7,,0.0,0
427.9,387.4,,,False,35.7,139.7,,173.5,0
102.2,988.5,646.7,,False,35.7,114.3,32683.5,390.9,1
608.6,419.9,690.0,,False,48.7,177.8,32683.3,0.0,0
471.2,105.8,694.2,,False,35.7,139.7,32683.6,294.0,0
591.5,602.8,,,False,48.1,177.8,,0.0,0
343.7,405.4,567.8,,False,35.7,139.0,32683.5,0.0,0
556.7,446.7,1099.6,,False,35.7,139.7,32683.5,295.6,0
345.8,373.0,1625.0,23.928324177967525,True,35.7,139.7,32683.6,461.0,1
425.5,364.2,2583.4,60.25527298844176,True,53.6,177.8,32683.6,627.0,1
397.3,484.3,391.8,,True,,177.8,32683.5,0.0,0
525.5,381.7,688.0,,True,35.7,139.7,32683.5,0.0,0
114.4,1183.7,,,False,,,,0.0,0
374.9,644.6,1000.4,,True,,114.3,32683.5,0.0,0
198.5,531.2,2790.7,30.969062013683647,True,81.2,,32683.6,334.0,1
533.8,386.0,664.7,,True,35.7,139.7,32683.5,394.0,1
611.8,494.0,2049.0,11.262519290402244,False,48.7,177.8,,0.0,1
432.4,652.9,,,True,53.6,177.8,32683.5,0.0,1
589.7,527.8,2960.4,,True,60.3,177.8,32683.5,205.0,0
602.0,585.8,,,False,,114.3,32683.5,0.0,0
281.8,319.2,158.6,,True,59.5,177.8,,54.8,0
301.7,420.2,,,False,,139.7,,0.0,0
618.8,671.8,,,True,25.3,114.3,32683.6,0.0,1
489.3,84.3,,16.029340665743234,True,35.7,139.7,32683.5,0.0,1
283.6,316.0,,,True,59.5,88.9,32683.5,0.0,1
66.5,956.8,1413.4,27.88278866183032,True,35.7,139.7,32683.6,370.0,1
529.5,394.8,2841.4,33.75723912194913,False,35.7,139.7,32683.6,568.7,1
275.4,490.8,,41.68547361015573,True,35.7,139.7,32683.7,0.0,1
550.3,416.6,652.1,,False,,114.3,,0.0,0
16.9,748.1,982.2,,False,41.6,139.7,,0.0,0
377.9,328.0,2112.5,1.0140129920570673,True,35.7,139.7,32683.7,0.0,1
336.3,823.5,,,True,25.3,,32683.3,92.2,0
480.2,478.5,1102.3,,True,,114.3,,0.0,0
160.8,770.2,865.0,44.85293526783999,True,53.6,139.7,32683.5,483.0,1
555.3,442.6,1565.8,,True,29.8,114.3,32683.6,0.0,1
320.2,765.8,1390.0,67.40210142934353,True,53.6,,32683.7,0.0,1
587.6,724.6,1850.0,,True,96.7,,32683.6,609.3,1
372.4,539.1,1418.0,,False,35.7,114.3,,201.4,0
589.3,511.0,508.0,,False,53.6,177.8,32683.5,186.3,0
419.5,330.9,1275.0,7.183191714470741,True,,114.3,32683.6,219.0,0
604.9,545.3,2790.8,,True,,177.8,32683.6,535.7,1
570.6,605.0,1550.2,2.2594357136950327,True,48.1,177.8,32683.5,0.0,1
168.4,472.6,1593.4,16.49937872861655,True,,,32683.5,533.0,1
497.5,564.5,3818.1,75.50664712830846,True,25.3,114.3,32683.7,856.4,1
390.1,423.8,,19.6342201084492,True,35.7,139.7,,0.0,1
519.7,191.4,1773.5,,True,29.8,114.3,32683.6,416.0,1
330.1,408.0,445.1,,False,35.7,114.3,32683.5,279.0,0
47.9,777.5,848.0,,True,53.6,139.7,32683.5,0.0,1
595.5,217.0,1600.4,11.233378130840013,True,25.3,114.3,32683.5,576.2,1
606.0,519.3,,45.98503356542302,True,48.1,177.8,32683.6,0.0,1
620.5,346.5,1342.2,32.11943159371688,True,35.7,114.3,32683.6,0.0,1
625.3,511.5,733.2,,True,48.1,177.8,,0.0,0
85.1,1061.3,,,False,53.6,139.7,32683.5,0.0,0
610.5,529.2,1694.3,7.668268057190451,False,35.7,139.7,32683.5,0.0,0
372.6,381.6,2506.5,44.1084547425216,True,35.7,139.7,32683.6,0.0,1
395.9,479.9,956.4,51.78085967415787,True,,177.8,32683.5,178.0,0
600.5,537.9,,,True,48.1,177.8,32683.6,0.0,1
36.4,655.8,716.6,,True,41.7,139.7,32683.6,0.0,1
605.1,512.3,1871.1,,True,,177.8,32683.5,0.0,0
604.6,487.3,,22.017888123422352,True,35.7,114.3,32683.5,0.0,1
482.8,248.6,1743.1,45.73723828259878,True,,114.3,32683.7,0.0,1
542.5,148.3,,45.44720408401752,True,35.7,139.7,32683.6,0.0,1
