X Coordinate (km),Y Coordinate (km),Measured Depth (m),Deviation (deg),Abandoned (True/False),Surface-Casing Weight (kg/m),Production-Casing Size (mm),Cumulative GAS Prod. (e3m3),Month Well Spudded,Emission Rate (m3/day)
593.5,514.6,,54.17471366531562,True,48.1,177.8,32683.8,0.0,55.86061322574223
634.6,366.9,894.0,8.162439373407622,True,35.7,139.7,32683.7,403.0,58.239980679667056
637.7,524.6,2606.0,67.06486204053878,True,48.1,177.8,32683.8,790.1,67.72751508764256
416.6,383.9,1735.5,9.374864514773416,False,,139.7,32683.5,0.0,50.583874391072094
348.4,396.5,734.6,,True,35.7,139.7,32683.5,270.9,44.5286271703326
294.2,641.6,1867.0,,True,,139.7,32683.6,346.3,50.975192213806
538.3,227.6,,,True,35.7,139.7,,0.0,41.240537745259886
330.4,435.7,434.0,,True,35.7,139.7,32683.5,112.0,37.09010847128278
588.6,548.3,,,True,48.1,177.8,32683.5,270.0,45.07385540568731
377.9,195.4,1749.8,,False,,177.8,32683.5,0.0,42.22312959092547
320.2,765.8,1390.0,67.40210142934353,True,53.6,,32683.7,0.0,60.681829703362425
283.6,316.0,,,True,59.5,88.9,32683.5,0.0,69.11645147326817
161.6,990.2,571.7,,False,,114.3,,0.0,37.050829770768736
590.8,595.4,,,True,29.8,114.3,32683.3,0.0,33.99467158575828
238.0,599.8,1571.5,39.69144975096776,False,41.6,139.7,32683.5,0.0,49.81544438074557
509.1,147.6,1407.9,41.3129886876995,True,29.8,114.3,32683.6,0.0,55.32290391304658
599.4,543.4,,,True,48.1,177.8,32683.5,202.3,32.888983034010124
611.2,528.3,3633.5,56.104354487831,True,48.1,177.8,32683.7,0.0,60.72511804365233
608.3,112.9,1410.4,21.298250170131222,True,35.7,139.7,32683.5,416.0,68.04560097639583
576.5,615.5,500.0,,True,48.1,177.8,,0.0,49.27565240547223
489.0,291.9,5370.3,75.68742100572427,True,25.3,114.3,32683.7,0.0,63.40682700184424
440.0,617.0,956.1,0.7213044541737293,True,35.7,114.3,32683.5,383.0,60.18440762678029
593.0,542.4,1166.2,,True,48.1,177.8,32683.5,0.0,51.315939487073535
309.2,373.0,,,False,,139.7,32683.5,0.0,48.33391421666779
602.5,476.4,,,True,48.1,177.8,32683.3,120.0,44.14295184275778
332.1,574.2,2622.3,39.160785281416565,True,48.1,,32683.7,776.0,51.75237505886589
423.6,287.3,,,True,,139.7,32683.5,0.0,42.08268360810568
615.3,491.3,2547.6,60.00868608215167,True,,177.8,32683.6,619.8,50.37360764409901
348.7,697.9,600.2,,True,81.1,177.8,32683.5,438.0,64.79349141433218
562.1,418.4,880.0,,True,,114.3,,179.0,46.88595115109566
506.2,61.4,964.8,,True,,139.7,32683.5,149.0,38.2278931305771
22.6,708.8,649.3,,True,35.7,114.3,,486.0,58.63559158527799
602.3,547.7,,,True,48.1,177.8,,179.0,28.91440926118342
420.9,272.9,3308.1,64.975174875037,True,,139.7,32683.6,548.4,52.04393276723064
609.9,390.5,2599.2,68.20095295075427,True,48.1,177.8,32683.6,0.0,51.76135987889856
21.4,762.2,602.8,,True,35.7,139.7,,195.0,44.25761652058541
419.6,397.3,591.3,,True,,139.7,,180.0,27.1979989341646
304.3,431.2,853.2,,True,35.7,,32683.5,0.0,39.96569320376653
559.3,136.1,515.5,,True,35.7,139.7,32683.3,41.4,44.41882940054663
149.7,860.0,,,True,35.7,114.3,32683.5,0.0,53.322603211250005
528.6,168.7,2411.7,38.11586887931176,True,35.7,139.7,32683.6,478.0,50.42323338340482
340.7,410.0,1571.4,,False,53.6,114.3,32683.6,226.5,48.40309221663867
325.6,259.4,3014.8,33.17004427772555,False,35.7,139.7,32683.6,627.0,63.877212432108834
439.4,527.3,602.6,,False,81.1,244.5,,0.0,39.12867133337279
523.5,176.1,,,True,25.3,114.3,32683.5,0.0,48.96895681649143
502.8,380.3,3070.6,40.14848631786254,True,35.7,139.7,32683.5,484.0,54.68100617005719
591.9,29.5,4165.4,45.44511415622267,True,,114.3,32683.6,0.0,53.03746116541316
556.7,446.7,1099.6,,False,35.7,139.7,32683.5,295.6,44.53081627185278
534.4,391.8,,15.69019179907617,True,,177.8,32683.5,0.0,55.42413704303657
567.6,605.9,,,True,53.6,177.8,32683.6,0.0,69.93125352404007
525.5,381.7,688.0,,True,35.7,139.7,32683.5,0.0,44.5577493505012
329.2,465.6,1740.3,9.280556335902698,False,,114.3,32683.6,284.0,35.94365226631913
496.5,95.4,1948.9,,True,35.7,139.7,32683.6,855.2,56.14094851513762
528.1,117.8,,33.19929394830793,True,,,32683.6,0.0,65.250819819186
301.7,420.2,,,False,,139.7,,0.0,43.68009355222913
515.9,457.3,,,True,25.3,114.3,,0.0,56.7531437956574
556.6,441.7,,,True,35.7,139.7,32683.5,0.0,59.38258363241566
512.8,170.9,1176.9,9.797278527066716,True,25.3,114.3,32683.5,0.0,38.83732300280116
198.5,531.2,2790.7,30.969062013683647,True,81.2,,32683.6,334.0,51.88060762892864
556.5,254.3,3198.0,25.41208143246218,True,35.7,114.3,32683.7,791.7,65.08440436378747
518.9,529.5,2502.2,41.13854079618242,True,25.3,114.3,32683.6,843.9,51.19187704888034
533.2,509.2,1112.4,,True,,114.3,32683.5,0.0,46.642923409844265
114.4,1183.7,,,False,,,,0.0,44.18277155297013
395.9,479.9,956.4,51.78085967415787,True,,177.8,32683.5,178.0,48.955874796271154
513.0,191.7,738.4,40.88436444595031,True,35.7,139.7,32683.5,383.8,56.169513385647775
592.0,607.6,,,True,53.6,177.8,,0.0,44.27790954877821
606.2,558.9,461.8,,False,53.6,177.8,,0.0,40.172178578431456
525.1,145.3,2268.0,,True,35.7,139.7,32683.6,0.0,60.54245484204775
314.4,463.2,,9.063802701716607,True,,114.3,32683.5,0.0,52.68332268612893
556.9,171.0,690.1,,False,,114.3,,0.0,28.30442284030888
217.5,608.2,2502.0,,False,35.7,139.7,32683.6,0.0,36.27255023139925
289.3,461.8,,65.27480089683246,True,35.7,139.7,32683.6,0.0,60.17262241134311
494.5,86.4,,38.72783933764313,True,35.7,139.7,32683.5,0.0,49.32430967304636
391.7,138.4,849.0,19.21276790649808,False,,139.7,32683.6,429.0,53.045544415659606
360.9,385.3,1224.7,,False,,114.3,32683.3,0.0,45.41240108458149
609.5,672.8,932.6,,True,25.3,114.3,32683.5,547.6,62.820561738800414
591.2,544.8,1025.3,13.298275322406726,True,53.6,177.8,32683.5,536.0,66.99458138881397
26.5,708.3,421.6,,True,,139.7,32683.5,0.0,45.343093840280986
588.1,511.9,890.6,,True,53.6,177.8,32683.5,334.6,71.97092443874483
634.6,409.7,1082.0,32.10164278867339,True,35.7,139.7,32683.6,490.0,53.7111131691037
135.1,1123.5,2510.0,,True,35.7,139.7,32683.6,0.0,54.19542468939952
307.3,370.7,1822.5,,True,,139.7,32683.5,211.0,49.67197014884976
579.3,610.0,607.0,,True,48.1,177.8,,203.0,43.54085933487407
608.8,556.5,2151.0,25.523139853510497,True,53.6,177.8,32683.5,442.0,52.0260987125655
573.6,604.2,514.0,,False,48.1,177.8,32683.3,99.8,48.2676702119344
205.3,621.3,2199.7,,False,,177.8,32683.5,0.0,47.23300096854988
594.3,529.3,2308.2,45.11320522896632,True,48.1,177.8,32683.5,0.0,39.52831851314491
68.2,967.1,2265.6,13.641989467588,True,53.5,177.8,32683.6,619.4,58.54703595495317
474.3,494.8,2240.0,0.7123502914052058,True,,114.3,32683.5,0.0,53.26195001909427
312.4,369.8,751.5,,False,53.6,,32683.5,0.0,45.53716542533642
142.4,1148.6,408.6,,True,,177.8,32683.5,0.0,42.027203641614896
162.5,569.2,1000.5,,False,35.7,114.3,32683.5,0.0,46.82207828103257
548.1,131.9,1995.6,,True,35.7,139.7,32683.5,596.0,61.51198491986497
529.9,392.8,,36.13080574180647,True,,114.3,32683.7,0.0,70.49070260273591
612.6,622.5,,,True,48.7,177.8,32683.6,0.0,50.08488248970523
575.0,602.4,985.0,,False,48.1,177.8,,0.0,40.685893972592126
628.3,378.2,2403.4,32.92445336712925,True,48.1,177.8,32683.6,555.4,56.61715569141017
616.9,332.5,880.2,30.08564024795576,False,35.7,139.7,32683.7,416.3,66.56152920982892
610.5,529.2,1694.3,7.668268057190451,False,35.7,139.7,32683.5,0.0,41.97736541488749
431.9,374.3,4408.8,65.7195101831663,True,35.7,114.3,32683.6,850.6,60.00501933730984
217.8,719.6,733.0,,True,35.7,139.7,,424.0,52.55421961020848
595.6,599.2,2347.2,,True,53.6,177.8,32683.6,0.0,60.01750665073159
436.1,329.2,922.6,14.070975734884431,True,35.7,114.3,32683.5,0.0,48.62142239393618
520.7,387.2,622.8,,False,35.7,139.7,,131.9,26.44835790331996
135.7,1108.8,3280.1,2.168644564015202,True,48.1,139.7,32683.6,0.0,39.67162353627852
233.5,587.0,,,False,53.6,177.8,,0.0,47.331175020363325
372.4,539.1,1418.0,,False,35.7,114.3,,201.4,34.72474603652822
515.4,510.2,1290.0,,False,,114.3,32683.5,0.0,49.55711523343939
551.9,299.8,2858.5,45.06665336442752,True,35.7,114.3,32683.6,437.6,50.59118790421615
510.1,127.7,2381.4,,True,35.7,139.7,32683.5,796.0,52.02972152153861
592.6,541.5,2951.7,45.196410669390815,True,53.6,177.8,32683.6,0.0,55.92986914840672
44.5,781.1,1863.5,,True,53.5,114.3,32683.6,0.0,56.82730134101232
613.1,577.9,381.4,,True,25.3,114.3,32683.5,138.6,48.04922993038016
237.8,498.6,1021.0,39.68397949154408,True,35.7,139.7,32683.6,0.0,55.91358308096525
595.2,536.5,599.6,,False,35.7,139.7,,253.9,49.5295027592616
444.1,293.2,1905.4,,True,,114.3,32683.6,256.0,39.353778264196094
309.8,841.1,,,False,48.1,177.8,,0.0,28.252262288220894
601.1,517.9,,,True,48.1,177.8,32683.5,0.0,61.31952953834696
617.9,533.3,1474.3,5.114589292281643,True,48.1,177.8,32683.6,0.0,57.83818200251687
122.1,818.5,2210.4,,True,35.7,114.3,32683.5,416.3,53.28932649366958
623.5,602.9,,2.95187020363389,False,53.6,177.8,,0.0,43.677742824538925
75.2,751.6,,,False,59.5,139.7,32683.5,0.0,39.40196630086975
260.5,518.2,557.5,,True,35.7,139.7,,205.0,39.80042112614071
586.9,528.3,614.7,,True,53.6,177.8,,0.0,49.54306046983171
322.3,307.9,802.5,,False,35.7,139.7,,466.0,53.10309559133185
635.9,522.2,,,True,53.6,177.8,32683.5,0.0,57.06111264995847
298.5,761.8,,,False,35.7,,,180.0,43.84350177904654
213.1,569.6,1209.3,,True,35.7,114.3,32683.5,177.0,41.93464139295807
299.3,431.4,545.3,3.795163512922796,True,41.7,114.3,32683.6,0.0,48.97113061151341
471.2,96.9,2004.0,,True,25.3,114.3,32683.7,0.0,54.91203670595694
500.2,118.1,1579.3,,True,35.7,139.7,32683.5,0.0,68.09259706954964
120.9,1092.3,611.0,16.850219797623584,True,,177.8,32683.6,0.0,41.94371511406871
555.3,137.4,,,True,35.7,139.7,,0.0,37.934726041733406
606.4,451.2,,,True,,177.8,,0.0,38.22589707054571
290.1,396.1,,,True,,114.3,32683.5,0.0,48.59679627524849
340.4,368.1,,,True,,139.7,,0.0,46.66118888536496
489.3,107.0,1809.4,,False,,114.3,32683.5,317.0,43.17263766058335
473.4,647.3,1530.0,38.21523494137199,True,25.3,114.3,,483.8,57.109025901812615
346.7,696.2,1066.3,,True,,114.3,32683.5,178.0,36.22854952810823
628.2,521.4,,,True,48.1,177.8,,197.7,46.52568753255386
81.7,957.8,2974.6,26.58881676244915,True,35.7,114.3,32683.6,440.7,55.48124649451736
111.5,592.4,2256.6,57.83830389163854,True,53.6,,32683.6,667.4,51.08451779613616
283.9,849.5,432.1,,True,48.1,139.7,32683.3,111.0,44.95044634089311
589.7,594.7,538.8,,False,48.1,177.8,32683.3,172.5,49.22518604380461
409.2,529.5,1021.0,,True,35.7,114.3,32683.5,0.0,41.29102199606932
347.4,343.5,,8.31918050743787,True,,139.7,32683.5,0.0,60.19447239248959
281.8,319.2,158.6,,True,59.5,177.8,,54.8,37.72479136728563
545.4,416.1,2247.1,34.60190175955523,True,25.3,114.3,32683.6,585.4,59.72816792352428
591.2,449.8,1502.2,38.59908798588885,True,,177.8,32683.6,246.0,37.30077266326053
567.5,517.0,,47.02657927952873,True,,114.3,32683.5,0.0,53.95085169417824
626.3,387.7,601.0,,False,35.7,139.7,,0.0,44.5775129503618
526.9,381.5,2598.9,40.32045889869397,True,35.7,139.7,32683.6,0.0,54.70978662407708
400.9,730.9,438.5,,False,25.3,73.0,32683.3,70.5,42.40522274641841
66.4,724.6,532.0,,True,,139.7,,0.0,57.483275859002376
574.5,379.7,1759.8,,True,35.7,139.7,32683.5,0.0,64.86022197240112
214.9,615.8,626.0,,True,,139.7,32683.3,121.5,46.58961194494692
447.1,467.2,1629.7,30.5978060035446,True,35.7,139.7,32683.5,0.0,50.65236776557224
495.9,567.1,643.2,27.477763462453797,True,25.3,114.3,32683.5,322.0,55.736977634592655
592.6,530.9,2898.3,67.92624813216925,False,,177.8,32683.5,645.8,50.12401705408724
205.8,497.2,,14.975472866911849,False,35.7,114.3,32683.5,0.0,48.39185027217537
527.3,306.7,1331.6,,True,35.7,114.3,32683.5,0.0,64.26277080425214
506.4,525.8,834.4,,True,,244.5,,149.0,43.00433886091446
608.7,512.1,685.8,11.055291949487875,True,48.1,177.8,32683.5,262.3,40.22441959922075
32.5,700.1,,,False,29.8,114.3,32683.6,0.0,47.62027260734829
572.9,391.9,473.2,,True,25.3,114.3,32683.5,0.0,47.30595637952454
619.4,126.9,715.0,,False,25.3,114.3,32683.5,0.0,35.152724558868094
606.0,519.3,,45.98503356542302,True,48.1,177.8,32683.6,0.0,64.17708484669522
273.9,344.4,431.4,,True,107.2,,32683.3,0.0,43.228132051943575
459.9,630.6,717.0,,True,25.3,114.3,32683.6,334.0,65.89518107925387
518.8,186.6,709.0,,True,29.8,114.3,,0.0,32.42305488384403
482.3,214.1,,,False,29.8,114.3,32683.6,0.0,34.881033317293166
42.8,760.1,3408.4,49.79007474819154,True,35.7,114.3,32683.7,801.5,65.10280536393046
323.7,469.1,,,True,,139.7,32683.5,0.0,55.73042605513499
222.0,442.5,,,True,,,32683.5,0.0,39.911103069377845
203.0,600.7,,,True,13.9,139.7,32683.5,0.0,36.97497215891727
598.0,523.4,858.4,,False,48.7,177.8,32683.5,0.0,47.60968575736608
615.5,590.6,1818.8,,False,81.1,244.5,32683.5,0.0,48.51194209213931
524.6,377.2,995.4,,True,25.3,139.7,32683.5,0.0,56.62887360841911
382.6,380.2,,,True,35.7,114.3,32683.5,0.0,65.91402156366522
533.5,178.4,1043.7,25.073812652419484,True,35.7,139.7,32683.5,618.1,60.6762141224743
635.9,459.0,786.3,,True,62.5,,,0.0,40.87526279731957
318.1,770.1,557.1,,True,,177.8,32683.5,321.0,33.77319964583287
601.5,424.1,,,True,,114.3,,0.0,47.86737309926664
182.3,775.6,2002.5,4.163510306587778,True,,139.7,32683.5,0.0,69.55000196261477
626.0,348.7,1577.7,40.28742469294868,False,35.7,,32683.5,0.0,39.27911412784306
515.3,424.5,1925.6,37.960099478389225,True,25.3,114.3,32683.7,733.1,60.393393249980825
610.5,529.2,1453.4,45.22428980334914,True,35.7,139.7,32683.5,0.0,55.32052686575029
594.7,472.5,,,True,48.1,177.8,,128.0,43.053356359589294
611.6,531.7,668.7,,True,48.1,177.8,32683.5,328.5,57.18902002991636
420.9,282.4,2970.6,21.61159237013973,True,,139.7,32683.6,0.0,50.76834062561127
342.3,412.9,1252.4,,True,35.7,139.7,32683.6,0.0,57.48875398258392
401.3,324.3,1745.0,,False,48.1,177.8,,0.0,46.19734030118951
484.2,303.7,704.2,,True,35.7,139.7,32683.6,0.0,60.81372902134272
267.5,626.7,,34.32990491032515,True,35.7,139.7,32683.5,0.0,50.01920176587652
106.3,709.9,3503.1,47.66265381049909,True,53.6,139.7,32683.7,960.3,61.8130568022259
368.7,294.5,608.4,,True,53.6,177.8,32683.5,215.2,39.58129496866968
521.7,216.1,878.4,,True,35.7,139.7,,0.0,46.51753981752972
431.0,238.0,1716.3,15.551677897115962,True,35.7,139.5,32683.5,0.0,55.57127318133772
440.5,125.5,628.5,,True,,139.7,32683.5,0.0,44.281260124559424
635.1,289.1,,,False,35.7,114.3,,0.0,35.6970853518321
588.6,596.1,1606.3,,True,48.1,177.8,,0.0,53.518068738415984
601.8,593.9,549.7,,False,53.6,177.8,,0.0,44.59796164530521
492.6,86.4,,,True,35.7,,32683.5,0.0,52.63087952845664
602.8,530.9,2014.0,39.12690085813835,True,,177.8,32683.6,466.0,57.7786479309341
474.3,130.4,578.7,,True,35.7,139.7,32683.5,0.0,38.307125766439945
618.3,478.9,743.0,39.160785281416565,True,48.1,177.8,32683.6,500.9,55.7361702136589
470.9,113.4,,,False,35.7,114.3,32683.5,0.0,43.75915247666545
161.4,555.3,1860.8,,True,53.6,139.7,32683.5,0.0,51.88179361479808
577.9,722.4,607.5,,False,25.3,114.3,,0.0,42.94728706199695
490.4,432.9,,37.66519006688063,True,35.7,114.3,32683.7,0.0,57.700956423146536
471.7,239.1,2226.8,,True,,114.3,32683.7,0.0,52.1884397486816
515.1,570.1,2567.1,73.52988336234759,True,48.1,114.3,32683.6,540.3,60.82427718026365
595.5,526.3,338.1,,True,48.7,177.8,32683.3,52.4,49.25134431714031
608.4,110.7,2791.1,45.00818189226783,False,35.7,139.7,32683.5,298.0,43.81268412534004
607.5,531.5,458.3,,False,,114.3,32683.3,0.0,39.11051714172444
292.4,472.1,411.4,,True,,114.3,,0.0,41.92439223749056
514.7,589.3,764.5,13.329172708261751,True,,114.3,32683.5,393.6,50.11497771265562
400.1,585.5,,21.08797517451637,True,25.3,114.3,32683.5,0.0,45.09293727989461
505.3,307.0,734.0,9.785884660507516,False,,114.3,32683.5,0.0,49.00708395435083
21.6,692.0,1634.8,,False,53.6,114.3,32683.5,404.3,57.36291737694263
252.9,461.4,1355.7,45.669631648670034,True,59.5,114.3,32683.6,0.0,64.01030914429843
211.0,730.6,,15.164920272619993,True,35.7,139.7,32683.6,0.0,55.559375711289945
608.5,38.0,1146.8,,True,35.7,139.7,32683.6,0.0,55.91845530763415
620.7,531.4,1678.6,,False,48.1,177.8,32683.5,370.0,54.334650468097664
525.8,167.7,2244.1,38.268891804245534,True,,114.3,32683.5,521.5,50.37037855269092
587.6,724.6,1850.0,,True,96.7,,32683.6,609.3,70.6822768896142
461.7,529.9,1909.6,,True,48.1,,32683.6,759.2,70.8237510897192
640.4,542.1,5340.9,44.06028546007724,True,48.1,177.8,32683.7,738.4,55.625657320892856
620.5,529.4,709.0,,True,48.1,177.8,32683.5,0.0,65.82285590016575
296.2,361.6,747.0,,False,,,32683.6,0.0,47.90862967654745
446.7,536.2,3393.2,51.89207026237803,True,,177.8,,474.0,72.83522869339455
626.3,283.8,2856.9,12.046344799726738,True,,177.8,32683.6,792.8,50.63752322049258
427.5,408.1,618.6,,True,35.7,139.7,32683.5,370.0,53.24571074898343
497.0,163.4,,,True,29.8,114.3,,0.0,38.98215111399186
458.1,360.8,2720.1,28.19983362254262,True,,177.8,32683.6,560.7,52.21178409710787
413.5,592.2,652.3,,False,35.7,114.3,32683.3,87.0,47.16513719955846
435.4,310.9,766.7,,False,35.7,114.3,32683.5,0.0,49.57092482542309
375.6,377.6,692.9,,True,53.6,,32683.6,152.0,40.974235218719706
419.1,365.7,607.0,,True,35.7,139.7,32683.5,0.0,47.15124696651234
458.9,449.2,1820.9,,False,25.3,114.3,,211.0,40.380748836054856
334.1,396.8,494.1,,True,14.1,114.3,32683.5,0.0,42.38259212330493
412.6,391.2,1916.9,,True,,114.3,32683.7,652.1,61.01806237481439
511.5,92.4,1090.3,,False,35.7,139.7,32683.5,251.0,45.66269089641352
626.1,538.5,1591.0,,True,25.3,114.3,32683.5,0.0,65.0646989219691
599.1,596.2,460.2,,True,48.1,177.8,,0.0,57.266570736120286
458.3,250.4,704.7,,True,35.7,139.7,32683.5,278.1,44.57264411013769
537.2,425.7,1098.8,,True,,114.3,32683.5,0.0,36.00362503053287
92.7,719.9,,,True,35.7,139.7,,0.0,63.787660395735614
574.0,522.0,1209.5,,True,25.3,114.3,32683.5,432.0,59.914168339590205
361.1,435.5,1621.2,,True,35.7,139.7,32683.6,535.5,65.4265757444314
67.3,865.2,564.6,3.078504880747117,False,35.7,139.7,32683.5,0.0,48.972124055429006
336.2,406.4,3283.2,45.2014607120081,True,,139.7,32683.7,761.6,56.12903426409939
383.8,235.0,1014.5,,True,53.6,177.8,32683.6,0.0,56.48045404962386
562.4,328.1,160.2,,True,35.7,139.7,,0.0,49.72406236356975
517.1,115.1,,,True,35.7,139.7,,0.0,43.49288331279894
198.3,490.9,885.4,,True,53.6,114.3,32683.5,0.0,28.239785956286777
485.9,335.6,,45.362426818714304,True,35.7,114.3,32683.5,0.0,57.4431049326122
73.1,955.9,4391.6,73.90115768818345,True,53.6,139.7,32683.7,776.0,67.28531566756277
570.6,605.0,,,False,48.1,177.8,,0.0,52.63626284191602
527.1,599.9,1370.8,,True,25.3,114.3,32683.5,184.0,45.90483038226091
432.3,388.2,,,True,35.7,139.7,32683.5,0.0,52.26645152106949
330.1,408.0,445.1,,False,35.7,114.3,32683.5,279.0,36.13242156954461
554.2,373.9,1519.6,15.150369599855562,True,,114.3,32683.5,0.0,52.97188928962328
538.1,527.6,555.8,,True,,114.3,,0.0,46.83883027541858
120.5,1090.6,460.4,,True,,177.8,32683.5,322.0,55.87715096741367
387.8,197.6,,,False,35.7,139.7,32683.6,0.0,44.89849481708254
596.7,525.6,2656.7,45.22428980334914,True,,177.8,32683.6,747.7,59.1979174223917
228.9,412.1,,54.60028097906867,True,47.6,177.8,32683.5,0.0,60.48928498021667
466.4,340.9,765.3,,False,,114.3,32683.5,184.0,47.56591020444016
584.1,600.4,,,True,48.1,178.0,,0.0,44.64232349680015
536.0,120.9,,,True,35.7,114.3,32683.3,180.0,27.80019299508673
625.3,511.5,733.2,,True,48.1,177.8,,0.0,34.24100824612505
115.8,1074.0,,31.674874523835697,True,53.6,139.7,32683.6,0.0,52.68013177760274
608.0,593.2,1908.1,35.02239131141907,True,48.1,177.8,32683.6,814.6,67.52144756708861
611.0,592.0,959.1,,False,48.1,177.8,,199.1,42.64307740312325
597.8,508.2,,41.14323085087906,True,53.6,177.8,32683.7,0.0,64.78764049076119
79.9,765.8,1101.9,,False,35.7,139.7,,0.0,49.65185093015309
399.6,446.8,1098.6,,True,35.7,139.7,32683.6,0.0,57.95231518711499
379.7,681.6,2240.0,,True,25.3,114.3,32683.6,0.0,50.93398945884467
592.0,468.5,660.2,,True,35.7,139.7,,0.0,41.33410022293191
348.3,368.9,,6.886742570701294,False,35.7,139.7,32683.5,0.0,35.93135035110581
534.6,528.2,,,True,,177.8,32683.3,0.0,49.664139331040026
519.4,222.4,394.8,,True,35.7,139.7,32683.3,0.0,47.74934684153319
607.5,591.9,754.5,,True,48.1,177.8,32683.5,348.8,52.05342187116924
572.2,598.8,2341.4,43.60218349823843,True,53.6,177.8,32683.5,536.3,55.62190385158185
593.4,466.6,646.0,,False,48.1,177.8,32683.5,0.0,38.99711392518186
588.1,476.3,,,True,,177.8,32683.5,0.0,44.43268007711772
16.9,748.1,982.2,,False,41.6,139.7,,0.0,36.42576197064011
476.0,434.9,,42.48448761658776,True,,114.3,32683.5,539.0,52.53588411227704
572.5,454.7,1113.8,,True,35.7,139.7,,0.0,64.91521783417019
184.3,673.9,825.5,,True,,177.8,32683.5,276.1,40.49554038901326
116.8,1075.4,1387.8,,True,,177.8,,0.0,43.64690296837352
590.7,516.6,1850.0,41.22502267973519,True,25.3,,32683.6,0.0,40.105236000499815
605.2,512.6,509.7,,True,,177.8,,335.0,74.16828890183893
585.9,490.4,2216.7,,True,62.5,,32683.5,420.9,51.383173051917545
578.8,594.9,1397.7,,True,53.6,177.8,32683.6,0.0,56.69953197764257
465.8,414.6,2241.7,25.102383664000072,True,35.7,114.3,32683.5,498.8,58.00796697486423
64.4,983.7,,5.45680458547332,True,53.6,139.7,32683.6,0.0,56.04200412034479
