X Coordinate (km),Y Coordinate (km),Measured Depth (m),Deviation (deg),Abandoned (True/False),Surface-Casing Weight (kg/m),Production-Casing Size (mm),Cumulative GAS Prod. (e3m3),Month Well Spudded,Emission Rate (m3/day)
463.0,433.8,923.6,,True,35.7,139.7,32683.6,581.5,73.63499137474841
430.0,353.3,2256.1,63.67978320363624,True,,114.3,32683.7,930.2,67.45709520701686
88.1,1027.6,400.9,,True,25.3,114.3,,219.0,46.799587155745975
643.0,155.9,485.3,,False,,114.3,,213.8,36.84328274148171
585.1,604.4,1110.0,,True,48.1,177.8,32683.5,514.2,61.4766647168629
556.6,442.1,386.9,,False,35.7,139.7,,0.0,41.236297097288826
427.2,377.6,707.2,9.874016567020757,True,35.7,114.3,32683.6,408.0,63.27697129042485
608.4,581.5,522.3,,False,48.1,177.8,,176.0,38.266445844784585
85.1,1061.3,,,False,53.6,139.7,32683.5,0.0,47.28712623676574
537.9,421.0,452.9,,True,,114.3,,176.0,42.466136975438175
323.7,845.2,1218.3,15.560654728235566,True,48.1,,32683.5,544.0,53.92049160048479
634.6,460.3,,,True,53.6,177.8,,0.0,36.808129824986224
16.2,658.1,515.0,,False,53.6,139.7,,95.0,39.42433783076412
607.3,113.2,2048.3,39.160785281416565,True,35.7,139.7,32683.5,514.0,57.72809137751594
602.0,530.0,844.9,,False,48.7,177.8,,0.0,37.99157442824911
414.1,177.7,1645.0,33.10060527997864,False,53.6,139.7,32683.5,416.0,65.86683546442087
601.9,714.5,,,True,35.7,139.7,,0.0,59.698583730941
547.7,93.6,1528.7,,True,,203.2,32683.7,0.0,60.770191764875264
495.4,139.0,2296.3,29.674545622591225,True,35.7,139.7,32683.5,748.9,63.550654305932525
533.2,393.5,4040.0,30.957408437215847,False,,177.8,32683.6,494.3,54.00286082217119
400.8,275.8,1706.0,42.89045845602058,True,53.5,,32683.5,0.0,58.20318945982012
370.5,419.0,1023.6,,False,53.6,177.8,32683.5,255.0,47.77258286790648
315.3,378.4,4366.2,11.888285479390488,True,,114.3,32683.6,0.0,53.81456174255317
600.8,575.0,1456.8,45.09456056492184,True,25.3,114.3,32683.7,785.9,50.31959057687206
533.0,225.0,,24.170414816277663,False,35.7,114.3,32683.6,0.0,39.71814819362887
581.0,598.7,611.9,30.360509003028653,True,48.1,177.8,32683.6,255.0,34.27991291476863
588.3,597.9,2058.6,23.6507618791287,True,48.1,177.8,32683.6,485.7,70.47852389771522
540.8,145.3,870.0,,False,35.7,,32683.6,0.0,43.64736923774476
84.5,861.9,973.5,12.558426178963018,True,35.7,139.7,32683.6,484.5,65.73596504885109
139.2,707.6,675.2,,True,53.6,139.7,32683.5,0.0,29.28240717584956
592.2,603.5,1582.8,38.18931965841493,True,48.1,177.8,32683.6,0.0,60.32088393554336
128.2,1088.6,1456.6,,False,53.6,177.8,32683.5,434.2,55.47122595993931
558.1,445.2,3014.6,72.55461553276743,True,25.3,139.7,32683.7,849.4,61.70214974088026
167.7,562.4,,,False,35.7,114.3,,325.9,54.74367142113889
609.4,528.1,2569.3,,True,,177.8,32683.6,660.8,65.1933036620914
511.1,526.3,2884.0,,True,25.3,114.3,32683.6,0.0,55.12364223945379
553.8,441.4,960.9,58.785616904809416,True,35.7,139.7,32683.6,0.0,50.14170853507353
496.4,475.6,1660.0,,True,,114.3,32683.5,0.0,51.280627534440086
607.6,584.9,1370.9,,True,,177.8,32683.6,0.0,39.11138144720568
148.2,608.7,1314.5,,True,,,32683.5,0.0,46.910110085428975
127.2,1179.5,655.1,,False,,177.8,,143.4,48.22282491761038
571.8,597.5,2621.1,45.07968173433635,False,53.6,177.8,32683.6,826.5,54.10229033210476
625.9,370.1,570.0,,False,35.7,139.7,,0.0,32.02222473149631
507.2,121.5,,45.22428980334914,False,35.7,139.7,32683.6,0.0,54.83013142697956
411.1,537.1,,30.3690399413002,True,35.7,139.7,32683.6,0.0,58.49755057662657
610.7,419.2,,,True,53.6,177.8,,0.0,46.01864156499536
593.1,517.6,,9.97862090928048,False,53.6,177.8,32683.5,0.0,69.96156236099992
306.6,455.4,1071.5,29.34560216329652,True,,139.7,32683.5,353.7,51.30962777554175
602.9,542.3,1088.1,,True,48.1,177.8,,396.0,51.66074635440074
181.9,515.3,837.9,,True,35.7,139.7,,0.0,49.308540343874434
576.8,616.3,750.0,,True,48.1,177.8,32683.5,0.0,56.92010965527082
540.5,392.2,,44.3763041402654,True,25.3,114.3,32683.6,0.0,51.18225601678691
613.5,576.7,667.0,,False,48.1,177.8,,0.0,46.7389966603736
471.2,105.8,694.2,,False,35.7,139.7,32683.6,294.0,37.58737101101991
453.5,281.8,661.9,,False,35.7,139.7,32683.5,255.0,46.73459103927426
559.6,752.5,1070.6,,True,,114.3,32683.5,302.0,41.23084907302238
602.2,596.0,830.4,,False,48.1,177.8,32683.5,0.0,43.48102911136432
611.6,594.0,1400.0,,True,48.7,177.8,,388.0,54.36933199882079
526.1,454.1,3086.4,68.0440204702038,True,35.7,139.7,32683.8,415.7,58.28987637511668
625.9,405.5,1964.3,6.304454130587613,True,35.7,139.7,32683.7,216.0,45.1410500681603
500.5,125.3,736.0,,False,35.7,139.7,32683.5,270.0,47.4886791103072
557.9,446.6,865.0,45.06222631091149,True,35.7,139.7,32683.6,0.0,69.29065542534431
553.8,440.9,,,True,35.7,139.7,32683.6,280.3,35.04146927886805
522.5,166.9,432.9,,False,35.7,139.7,32683.5,0.0,49.76017325993055
431.5,360.8,,,True,35.7,139.7,32683.5,0.0,53.63847463768958
538.3,148.7,2664.4,,False,25.3,114.3,32683.6,563.0,63.77634760347596
477.2,576.1,,,True,,,32683.5,159.9,43.4639073385694
412.7,524.0,678.3,,False,35.7,139.7,32683.5,304.3,48.083771537782056
582.3,421.6,745.0,,False,35.7,139.7,32683.5,156.1,43.29678264083717
331.1,495.3,3292.4,45.05550353322339,True,35.7,139.7,32683.6,649.4,59.95689252955791
297.7,667.7,,,False,35.7,139.7,32683.5,0.0,63.773257903567
627.3,539.6,2598.1,,True,48.1,177.8,32683.7,0.0,50.79010792372247
515.2,117.8,926.0,,True,35.7,139.7,32683.5,238.2,49.73834824120205
109.1,798.1,,,False,35.7,139.7,,0.0,39.130537319759824
36.0,701.8,1175.6,,True,,139.7,32683.5,0.0,65.02203091229683
591.8,541.9,475.9,,False,48.1,177.8,32683.3,120.0,43.44112874782089
573.9,595.9,,,True,53.6,177.8,,0.0,30.719075406622817
535.6,161.7,952.7,9.282947959775733,True,53.6,177.8,32683.5,380.8,55.74865732007086
475.4,128.1,391.7,,True,35.7,139.7,,0.0,36.97121887518314
105.9,1089.2,,9.540376888700674,True,53.6,177.8,32683.6,0.0,59.9016660730411
355.9,447.8,,8.131123815797793,True,,114.3,32683.7,0.0,65.60473281155664
604.1,530.8,740.8,,True,,177.8,32683.7,0.0,66.20177309084369
575.2,608.7,2796.9,,False,53.6,177.8,32683.5,293.0,46.98734092697878
379.5,297.6,1390.1,,True,35.7,114.3,32683.6,387.8,56.37950453409421
382.6,592.4,516.4,,True,35.7,114.3,,0.0,38.76784670592647
530.3,392.4,1405.9,19.98747968327149,False,35.7,114.3,32683.5,0.0,30.2245880513115
110.5,1130.9,,,True,53.6,,32683.5,0.0,43.55115510364767
543.0,435.7,615.0,,False,,114.3,32683.5,152.7,38.29553774270006
264.5,470.7,927.3,,True,53.6,,,437.0,60.175227444778855
589.7,527.8,1748.5,19.462634086068316,False,60.3,177.8,32683.5,269.1,41.967214678123625
505.8,530.8,3277.0,32.10905380912406,False,35.7,114.3,32683.6,0.0,57.746431577715214
605.1,512.3,1871.1,,True,,177.8,32683.5,0.0,46.18270582323776
161.1,518.0,,40.98677806273543,True,53.6,114.3,32683.5,0.0,57.63346611973584
596.6,506.5,2502.7,14.07228910934232,True,,,32683.6,795.6,53.81359014604428
644.7,251.3,565.5,,False,35.7,114.3,,0.0,41.97008912884959
130.5,952.9,,60.88070966426748,True,35.7,139.7,32683.5,0.0,59.60054911438178
533.6,578.5,,,True,,114.3,32683.6,0.0,46.70787630016509
405.8,274.7,,73.82823997839668,True,35.7,114.3,32683.7,0.0,57.03487941892615
592.8,514.6,,45.42580158648519,True,48.1,177.8,32683.5,486.0,56.43286723481624
588.5,595.8,,25.735404025969963,True,48.1,177.8,32683.6,0.0,55.27208637471922
589.3,475.5,475.4,,False,48.1,177.8,,71.2,44.34656146085246
522.8,567.3,3061.0,45.195314391493255,True,25.3,114.3,32683.7,517.1,56.149018873914
582.6,615.9,,,False,48.1,177.8,,0.0,49.32904942965829
548.4,511.7,,,False,25.3,114.3,32683.6,0.0,37.50842405217288
117.2,792.8,,45.98668177958014,True,,139.7,32683.7,0.0,51.481672334581
598.0,544.1,611.7,,True,48.1,177.8,,317.0,49.54072140470184
621.9,375.7,2205.7,,True,48.1,177.8,32683.6,624.5,54.803261208623184
453.0,677.3,2311.8,37.6651711583602,True,35.7,114.3,32683.7,1252.7,51.4908433392816
134.1,1129.7,745.8,,False,,,32683.3,112.9,40.250157792395896
597.4,540.1,,,True,48.1,177.8,32683.5,0.0,46.91283668195573
519.9,40.9,,,True,,139.7,32683.5,437.0,57.82999796654492
444.4,233.4,1464.5,9.824964123600672,True,35.7,139.7,32683.6,438.0,59.77163274966563
600.8,480.7,1958.7,,True,48.0,177.8,32683.5,474.5,61.61380094566046
309.3,467.1,856.2,,False,,114.3,32683.5,252.9,39.31414822163526
468.7,403.0,,,True,,,32683.5,0.0,43.53759951122328
628.2,308.2,3552.0,60.08621718803166,True,,139.7,32683.6,786.5,59.696182522467765
30.5,700.4,1117.8,,False,35.7,139.7,32683.6,0.0,48.04405343346362
640.2,479.5,1329.8,38.0765148748156,True,,177.8,,370.0,50.9159323485965
14.3,713.4,1900.0,45.094065452066175,True,,139.7,32683.5,0.0,32.592864105745704
445.2,859.9,3473.7,35.04285305156682,True,,177.8,32683.6,828.9,53.17066343063048
640.8,416.7,1706.2,0.4107924135056774,True,,114.3,32683.5,720.4,51.96708074598129
548.8,187.9,632.7,,True,,,,95.0,41.00410627258594
317.6,469.9,821.4,,True,,177.8,32683.5,0.0,51.22507506606184
472.7,384.4,1889.6,,True,35.7,114.3,32683.5,0.0,51.35353586781197
448.1,259.1,,,False,,139.7,32683.5,0.0,49.57302470637607
299.3,399.1,715.9,,True,35.7,139.7,32683.5,228.7,46.82182253381006
105.9,1186.1,,9.31876158907714,True,53.6,177.8,32683.5,329.0,51.884002764457534
606.2,115.3,670.0,,True,35.7,139.7,32683.6,0.0,50.40815347394297
541.6,148.1,1742.0,,True,35.7,139.7,32683.5,520.8,59.96093517864202
516.0,654.9,1745.0,,False,,114.3,32683.6,0.0,46.6256839145009
579.9,540.8,1573.5,35.27311852900726,True,35.7,139.7,32683.6,545.0,70.19876011176352
296.2,474.7,2796.2,22.006327215557107,True,,139.7,32683.6,588.8,50.43508153895795
69.2,723.1,,,True,48.1,139.7,,0.0,63.29309113080205
608.0,572.8,1048.5,11.375474793038595,False,,177.8,32683.5,0.0,37.396597319175214
537.3,242.5,2167.8,11.97233400954044,True,35.7,139.7,32683.5,0.0,53.42049913537824
631.3,379.9,1108.9,45.06549147546452,True,35.7,139.7,32683.5,0.0,55.82351553230736
630.1,246.9,3414.1,6.3960308850003855,True,25.3,114.3,32683.7,539.0,58.12707071232143
532.0,156.1,1991.9,25.22346511285575,True,25.3,114.3,32683.6,0.0,70.58956551507919
376.8,198.7,2102.2,,True,,177.8,32683.5,318.7,28.921310177085655
410.4,735.8,,42.01102265588205,True,35.7,114.3,,0.0,64.86049610141347
608.2,103.0,,47.33649393410916,True,25.3,114.3,32683.7,0.0,63.50293040907814
567.6,394.8,,,True,,114.3,32683.5,0.0,38.73274523375982
64.5,869.0,713.0,,False,35.7,139.7,32683.5,0.0,43.881972498555
122.0,620.8,484.1,,True,53.6,139.7,,0.0,39.164552680561
578.8,721.5,754.2,19.442225154319296,True,96.7,,32683.5,536.0,50.26862489389495
598.3,459.5,,,True,53.6,177.8,32683.6,768.6,56.27157037258705
425.4,360.0,534.5,,True,,139.7,32683.3,134.9,38.2176105336608
553.0,129.4,1807.2,32.02970213150362,True,,,32683.5,0.0,53.64303460612067
590.0,509.2,,,True,48.1,177.8,32683.5,212.0,41.20800513966276
553.4,442.9,1748.5,,True,35.7,139.7,32683.5,396.0,54.31684504966626
366.5,487.0,1390.5,,True,53.6,177.8,32683.5,404.1,51.81483433889597
396.8,493.3,1065.0,,True,,177.8,32683.6,0.0,57.44244465920559
635.4,458.7,3451.4,44.2516462631511,True,62.5,,32683.6,962.6,57.67598911216016
344.3,399.0,803.8,,False,53.6,139.7,,0.0,45.20073183972685
45.8,702.8,1481.3,,False,,139.7,32683.3,0.0,44.16785113739228
122.7,1164.6,,,True,53.6,177.8,32683.6,0.0,67.33990183199016
597.3,597.3,,,False,57.5,177.8,32683.5,0.0,66.01990442042583
524.5,360.1,,,True,,114.3,32683.5,0.0,46.75237436354219
563.3,586.4,1983.6,73.82767911985577,True,25.3,114.3,32683.6,544.9,50.10530997427441
535.4,238.7,939.8,,True,35.7,139.7,32683.5,0.0,29.657015841690782
595.9,455.2,1780.0,25.049286046416853,True,,114.3,32683.5,740.7,50.98766999267463
592.8,515.0,,23.20821390342425,True,48.1,177.8,32683.5,0.0,56.99599414979405
575.1,604.0,2734.2,42.65459800420655,False,48.1,177.8,32683.6,563.0,66.79036422390237
611.8,356.9,,,True,35.7,139.7,32683.6,0.0,62.1435806305727
592.1,457.0,735.3,,True,53.6,177.8,,0.0,43.81654440698728
612.8,431.2,520.0,,True,,114.3,32683.5,0.0,51.60630909454278
605.5,579.6,4369.9,31.680733555400955,True,53.6,177.8,32683.7,841.3,56.95500441658926
627.3,525.7,870.0,,False,53.6,177.8,32683.5,261.0,43.19767724375959
597.5,525.3,,,False,48.1,177.8,32683.5,0.0,38.12984260042562
434.0,283.5,,,False,35.7,139.7,32683.5,266.0,46.51232300015765
606.7,577.4,,,True,48.1,177.8,32683.5,0.0,61.56690423194561
626.2,402.6,4852.3,71.62115872895441,True,35.7,139.7,32683.6,1014.9,63.01698044851858
638.2,527.1,,,True,48.1,177.8,32683.3,0.0,43.48379197906469
402.6,146.0,2829.3,40.14705829080502,True,35.7,139.7,32683.6,854.0,53.595799330875614
574.4,616.4,2317.5,,False,48.1,177.8,32683.6,255.0,33.94935913821638
242.5,575.4,,,False,53.6,177.8,32683.5,89.3,35.64516535059171
500.9,117.8,1149.8,,True,35.7,139.7,32683.5,0.0,44.33898055773536
584.5,530.6,1579.1,,True,53.6,177.8,32683.6,0.0,33.646886990013925
604.9,484.0,764.8,,True,48.1,177.8,,0.0,33.52851602291031
551.3,98.3,1363.3,38.11662401314682,False,35.7,139.7,32683.5,466.0,61.85603637668293
598.8,764.6,670.8,,True,35.7,114.3,32683.5,0.0,40.401229294073055
376.4,300.4,1275.0,39.63316377566803,True,25.3,114.3,32683.6,0.0,51.35654727126238
590.6,595.5,515.0,,True,48.1,177.8,32683.6,246.0,46.59996077084434
611.9,587.6,,,False,25.3,114.3,32683.5,88.0,31.327023709666943
514.5,521.8,1449.3,,True,35.7,139.7,32683.5,0.0,43.610677041669824
397.3,484.3,391.8,,True,,177.8,32683.5,0.0,47.23246770068975
548.6,326.6,,,False,,88.9,,0.0,39.27301007273627
541.7,355.4,3201.4,39.71498297087497,True,25.3,114.3,32683.6,569.9,54.35473635236413
396.3,277.4,,,True,35.7,139.7,32683.5,0.0,58.76946227477667
596.7,513.0,316.7,,False,60.3,177.8,,92.3,43.6240228241015
430.5,659.6,,,False,35.7,114.3,,0.0,44.508521615123584
274.2,594.9,3384.2,42.89045845602058,True,35.7,139.7,32683.7,731.4,61.68094620876267
601.6,525.6,1427.0,,True,48.1,177.8,,0.0,71.60036170605608
328.0,375.7,1428.0,,True,35.7,139.7,32683.5,338.3,53.643632431069086
601.4,551.2,460.7,,True,53.6,177.8,32683.5,0.0,44.99537492464914
577.7,600.7,,48.21805889296249,True,48.1,177.8,32683.6,0.0,55.1033437508969
370.4,416.3,3967.5,40.753370325961,True,53.6,,32683.7,829.8,52.1147367926549
607.3,544.3,1036.3,12.94268734267408,False,48.1,177.8,32683.5,0.0,38.42539616145218
611.3,129.3,2864.3,0.2398162085044833,True,35.7,114.3,32683.5,460.0,63.95910268331154
635.7,539.2,782.1,,False,,114.3,32683.5,0.0,37.4614511990749
502.6,1.4,,,True,35.7,114.3,,0.0,43.89262467718631
607.4,526.8,966.0,,True,48.1,177.8,,416.0,56.05226255296397
616.1,588.2,,,True,48.1,177.8,32683.3,0.0,39.82601409967568
580.9,599.1,637.0,,True,48.1,177.8,,368.0,60.49188246085749
379.7,636.2,,,False,29.8,114.3,32683.6,0.0,38.89343562019334
595.5,217.0,1600.4,11.233378130840013,True,25.3,114.3,32683.5,576.2,60.32727917510567
85.6,1066.7,162.2,,False,,177.8,32683.3,0.0,47.56316075689829
486.8,239.5,1890.0,,True,35.7,114.3,32683.5,0.0,48.14625276044524
72.1,719.6,638.3,,False,53.6,139.7,,241.0,49.13195866502519
637.8,256.1,1017.0,,False,35.7,139.7,32683.6,276.0,41.74798063078315
583.2,721.0,646.2,,False,97.6,,,155.0,45.81253736632175
364.5,571.5,701.0,,True,35.7,139.7,32683.3,0.0,41.35841372531549
419.5,330.9,1275.0,7.183191714470741,True,,114.3,32683.6,219.0,45.08080147814958
86.3,1169.3,1765.0,27.88647230722741,False,48.1,177.8,32683.5,0.0,42.22602774147645
366.4,573.1,581.0,,False,35.7,139.7,32683.6,297.7,43.7231562457544
608.9,585.1,,,False,,73.0,32683.3,301.6,46.807945604213934
626.8,369.5,1354.9,31.164735007509783,False,48.1,139.7,32683.5,442.0,53.54176059235675
591.5,602.8,,,False,48.1,177.8,,0.0,48.0064705847149
60.0,721.7,1891.2,0.8606734092033616,True,53.6,139.7,32683.5,283.0,38.31199463152467
524.5,380.2,786.2,19.34818674004153,True,35.7,139.7,32683.6,650.7,50.93340136249616
612.8,404.5,557.6,,True,48.0,,,0.0,62.2852205029812
186.9,517.4,1125.0,22.26266660668118,True,53.6,114.3,32683.6,441.7,60.61853162486037
368.5,330.3,2530.0,29.658251059040225,True,,177.8,32683.6,504.0,52.59760696069092
517.3,97.0,,34.38242852608816,True,35.7,139.7,32683.6,0.0,58.09019146398352
310.7,456.8,,,False,,177.8,,0.0,47.15384490320526
391.2,541.2,2186.3,35.27091456520685,True,35.7,139.7,32683.6,644.9,50.26822453039918
513.8,434.9,2598.2,9.273309846232538,False,,114.3,32683.6,843.0,50.50693919478967
601.5,540.4,689.0,,False,48.1,177.8,,0.0,38.32080730115852
297.5,392.5,1864.7,,True,53.6,139.7,32683.5,212.0,47.70665474569381
215.1,573.4,670.6,,True,,177.8,32683.5,0.0,44.24580581814398
201.9,603.6,1676.2,,True,53.6,139.7,32683.6,627.0,56.44945236147879
89.9,717.0,3233.5,34.28603375318204,True,,139.7,32683.7,667.7,51.93377445927296
649.6,255.9,1813.3,3.098937438269569,True,35.7,139.7,32683.6,476.0,51.807927034198286
104.9,1163.5,,,True,53.6,,,0.0,47.759414875707954
536.3,222.3,972.2,,True,35.7,139.7,,266.0,43.291176689718434
462.7,257.3,2227.0,26.78338298982549,True,,139.7,32683.6,0.0,52.42149684212768
528.6,218.5,497.9,,False,35.7,114.3,32683.5,0.0,42.91728371906248
529.1,141.6,,,True,35.7,139.7,,0.0,37.53096172411319
511.1,134.5,,8.210091594203835,True,35.7,139.7,32683.5,0.0,55.34368293799734
613.0,458.1,431.4,,False,35.7,139.7,32683.3,0.0,45.59755161244357
608.2,491.2,,17.438038409924598,True,48.1,177.8,32683.6,544.0,66.22306899057034
235.9,489.1,,37.68108191513747,True,41.6,139.7,32683.6,930.0,52.67357572112508
595.0,406.9,1142.9,,True,25.3,114.3,32683.5,0.0,57.822177909981534
568.8,456.8,1945.1,,False,35.7,139.7,32683.5,0.0,57.942302769380525
637.5,524.4,771.2,,False,48.1,177.8,,168.0,48.05919902398642
524.6,894.5,1068.6,38.68861416099521,False,35.7,139.7,32683.5,856.8,52.26944143593262
126.7,1169.8,,,True,53.6,,32683.6,0.0,50.430879561996576
502.4,170.6,,,False,35.7,139.7,,0.0,69.22584690353457
542.2,546.9,1965.4,10.293414279562684,True,25.3,114.3,32683.6,0.0,58.48385414444356
442.9,301.2,3264.9,6.425172423175246,True,35.7,114.3,32683.5,0.0,51.20853525933946
45.1,955.1,,,True,53.6,177.8,,0.0,39.17814594151942
613.7,202.3,2244.3,,True,,114.3,32683.5,0.0,48.32991481624004
35.6,778.8,618.7,,True,,177.8,32683.5,128.2,42.67346699019351
620.5,346.5,1342.2,32.11943159371688,True,35.7,114.3,32683.6,0.0,56.765896817091146
94.5,1075.0,,,False,53.6,139.7,32683.6,274.3,48.8426756116472
454.4,342.6,591.6,,True,,,32683.5,0.0,42.371717971429945
595.2,515.7,1146.5,,False,48.0,177.8,32683.5,300.0,46.06583903722874
592.7,409.4,,44.270637630258506,True,25.3,114.3,32683.5,0.0,56.58057089982063
247.1,540.3,1489.9,27.04255970889461,True,,177.8,32683.6,604.7,58.98633155229106
147.6,763.4,922.0,,True,53.6,139.7,32683.6,0.0,54.59192235797758
354.2,372.3,473.8,,False,,114.3,,168.0,48.53725877780134
643.1,455.2,,,False,35.7,139.7,32683.5,0.0,47.43738449349183
598.7,512.3,676.0,,False,53.6,177.8,32683.5,205.3,46.335777415022285
64.1,747.2,4288.5,45.372041727522,True,35.7,139.7,32683.6,827.9,63.81945004118788
533.8,386.0,664.7,,True,35.7,139.7,32683.5,394.0,51.73516422649077
492.9,79.5,1875.0,29.65973817214017,True,35.7,139.7,32683.6,620.9,50.40663172863927
485.7,296.2,532.0,,False,35.7,139.7,,124.3,32.706853062522825
289.7,618.0,1480.9,12.923490881726478,True,,177.8,32683.6,505.7,62.308583845763145
580.6,721.5,638.3,,True,96.7,,,0.0,54.38979288846159
564.5,403.6,1347.6,30.90050321785092,True,,114.3,32683.6,0.0,54.01401014703119
529.9,166.2,1560.3,50.07615195216472,True,,114.3,32683.7,0.0,58.9550788245947
601.6,533.1,2492.1,44.19047663557495,False,,114.3,32683.6,0.0,57.517389769051285
286.1,574.9,2342.6,47.67370004463433,True,35.7,114.1,32683.5,0.0,55.2955469621874
166.2,532.8,741.2,,True,29.8,114.3,,211.0,43.086697022018
434.3,546.7,745.3,,True,,114.3,,198.4,49.34286169606832
482.8,248.6,1743.1,45.73723828259878,True,,114.3,32683.7,0.0,51.0157630046136
170.8,784.9,466.3,,True,35.7,139.7,,316.6,32.32454173409009
519.7,191.4,1773.5,,True,29.8,114.3,32683.6,416.0,55.085731582019605
301.8,472.8,,11.658421026747154,True,,139.7,32683.5,0.0,61.06139394595616
146.7,556.8,965.0,,True,35.7,139.7,32683.5,355.1,71.22829256604504
615.9,621.5,951.0,30.951175428304342,False,60.3,177.8,32683.6,0.0,44.221891350207386
589.7,461.9,965.8,,True,35.7,114.3,32683.5,437.3,56.08593029819719
385.7,615.9,603.3,,True,,114.3,32683.6,323.0,61.37079605813189
518.2,40.8,539.1,,True,35.7,139.7,,54.0,41.51671163746885
591.3,537.4,1942.2,41.14784519213541,True,53.6,177.8,32683.5,0.0,56.20622074706859
324.7,396.1,2875.8,,True,35.7,139.7,32683.7,0.0,59.95202459172421
138.8,510.9,1104.9,,True,,,32683.7,0.0,54.24978094328882
339.8,357.9,715.0,,False,,139.7,32683.6,382.9,62.72586105069696
61.4,664.8,,46.02519387029285,True,35.7,114.3,32683.6,0.0,53.45709767947424
598.8,523.6,,67.40471532175489,True,48.7,177.8,32683.6,593.9,53.39378004398897
601.9,525.7,1437.1,,False,48.1,177.8,,0.0,43.27547682371127
573.9,595.9,1000.9,,True,53.6,177.8,32683.6,449.3,61.97303337120093
548.3,480.5,375.0,,True,25.3,114.3,32683.5,0.0,47.21733592746153
636.3,460.2,1476.8,37.68379076487322,False,89.3,,32683.6,0.0,59.071816597988544
576.8,606.8,786.9,,False,25.3,114.3,,170.6,31.06159470036893
