X Coordinate (km),Y Coordinate (km),Measured Depth (m),Deviation (deg),Abandoned (True/False),Surface-Casing Weight (kg/m),Production-Casing Size (mm),Cumulative GAS Prod. (e3m3),Month Well Spudded,Emission Rate (m3/day)
530.4,473.4,693.0,,False,25.3,114.3,,84.0,40.84720790462976
211.1,593.3,674.0,,True,35.7,139.7,32683.5,0.0,45.96566018776691
556.0,440.3,1355.3,,True,25.3,114.3,32683.6,403.0,60.96819918900961
622.3,521.8,,,True,53.6,177.8,,0.0,57.19301550487178
390.7,488.9,,12.75449537001164,False,35.7,139.7,32683.5,0.0,51.21790411040928
132.2,1082.3,,,False,,177.8,32683.6,242.2,44.961832714315705
516.9,277.8,,,False,35.7,114.3,,0.0,30.39140660022145
498.2,126.4,,,False,35.7,139.7,32683.3,0.0,47.59596820737372
509.2,522.4,1693.6,,True,25.3,114.3,32683.5,205.0,42.72896107675401
465.5,533.8,,,False,,114.3,,0.0,44.48300701298022
554.2,149.4,2004.0,25.0979383039026,True,25.3,114.3,32683.5,421.2,60.26158606831126
593.8,464.8,1535.8,3.015681622035166,False,48.1,177.8,32683.5,563.6,62.57383834639116
87.6,862.2,,,True,35.7,139.7,32683.5,0.0,46.33803516102684
432.4,652.9,,,True,53.6,177.8,32683.5,0.0,52.11642570063403
478.1,358.0,814.9,23.25455082913077,True,35.7,139.7,32683.6,671.0,59.8087278524512
589.0,531.8,514.0,,True,60.3,177.8,,103.0,47.964221657312684
593.5,529.4,646.1,,False,,,32683.5,0.0,45.16832901921971
549.6,327.5,,41.15933125199103,True,,114.3,32683.6,0.0,57.19562923911239
464.3,127.1,,,False,25.3,114.3,,0.0,40.91213806076709
338.1,426.1,622.6,,False,35.7,139.7,,0.0,49.64649601120964
617.6,621.3,,25.9923423897188,True,60.0,177.8,32683.6,0.0,62.72279645306941
609.8,529.1,,15.578596889909011,False,35.7,139.7,32683.6,0.0,57.00319654606277
596.3,534.1,4313.1,67.16458675241324,True,48.7,177.8,32683.8,0.0,54.9597496372424
609.0,447.6,1485.9,,True,48.0,177.8,32683.6,618.1,62.22018589857667
312.9,458.0,1651.3,,False,,139.7,,169.3,45.014316194454
216.7,602.6,514.0,,True,,139.7,,128.0,45.396938720328855
431.9,188.5,336.0,,True,25.3,114.3,,216.0,46.19178479603871
317.9,977.0,1625.0,17.67718696425044,True,,,32683.6,574.3,61.382981952355
586.5,528.4,387.8,,True,53.6,177.8,32683.5,87.5,44.915045383224445
316.8,777.6,2505.6,28.997255209093908,True,35.7,,32683.5,561.7,50.594891315709454
401.8,499.4,747.5,,True,,114.3,32683.5,550.1,50.45642416255745
496.0,87.7,1530.0,,True,35.7,139.7,32683.5,0.0,44.382731969395046
629.5,470.5,,,True,,177.8,,69.0,49.16120804811502
602.5,548.5,1838.3,,True,,177.8,32683.5,0.0,48.99286937121264
95.8,957.9,2421.1,36.88622474558972,True,25.3,114.3,32683.6,678.7,57.01122528352708
445.7,280.2,,,True,,114.3,,0.0,45.85669305463183
37.6,737.8,,14.133569907931909,True,35.7,139.7,32683.6,0.0,67.96506698699653
329.3,468.7,,12.843005207087357,True,41.6,139.7,32683.5,0.0,59.24866052015274
620.8,551.4,1586.6,8.143198849239731,True,48.7,177.8,32683.5,0.0,65.36353212910726
70.2,753.2,1747.8,,True,35.7,139.7,32683.5,418.0,52.13338053252164
610.7,418.8,,,False,35.7,139.7,,0.0,44.597319766724056
635.9,544.2,,,True,81.1,219.1,32683.5,0.0,54.08083305394712
556.6,441.7,3402.8,44.70539177630141,True,35.7,139.7,32683.6,533.0,70.34063412497574
373.6,856.2,,21.213188701371248,True,81.1,139.7,32683.5,0.0,67.09050082271708
197.4,542.6,400.6,,False,,,32683.3,0.0,42.276834063200106
72.5,776.5,,34.58341558099862,True,,139.7,32683.5,0.0,72.26919927386402
605.5,203.1,1446.9,,True,35.7,114.3,,668.0,61.359338473456106
478.7,104.7,504.6,,False,,114.3,32683.5,0.0,47.728637109510224
593.7,519.5,,,False,53.6,177.8,,0.0,34.92148235584245
510.4,524.7,539.9,,False,25.3,114.3,,115.2,47.660599515002446
359.4,363.7,1009.3,5.995022010614829,True,,114.3,32683.5,315.0,45.64925463827301
531.0,526.5,821.4,,True,,114.3,,411.0,52.59687378434254
356.9,356.0,650.0,16.377811531021592,True,35.7,139.7,32683.5,0.0,60.98989004680256
175.1,786.1,3164.9,19.09238535896936,True,,114.3,32683.7,0.0,54.614548189071805
468.3,647.0,1031.3,9.315618731164566,False,25.3,114.3,32683.5,259.4,44.78943313184206
453.7,534.5,,13.009425875466317,True,25.3,114.3,32683.6,0.0,53.16790351726625
457.4,344.3,622.5,,True,35.7,114.3,32683.6,403.0,63.74312692481583
342.3,330.1,,,True,35.7,139.1,32683.5,0.0,45.93155585094979
550.9,135.4,527.1,,False,35.7,139.7,,107.9,40.65463413371975
46.3,823.2,2915.5,65.62368456965018,True,35.7,139.7,32683.7,814.2,65.7815756874691
395.4,486.5,388.8,,True,,177.8,32683.3,0.0,37.2571429573553
615.5,181.3,2636.1,5.425252411528327,True,,114.3,32683.5,520.1,58.97130737968873
89.6,1071.9,637.9,,True,53.6,139.7,32683.6,0.0,44.19885220446386
627.7,402.8,1007.0,46.86373151986171,False,35.7,139.7,,239.0,43.52379338715685
47.9,777.5,848.0,,True,53.6,139.7,32683.5,0.0,61.500044713096216
368.8,285.9,532.0,,False,59.5,177.8,,103.2,49.67007373241151
577.7,455.2,1325.9,,True,35.7,139.7,,0.0,49.43818398801016
372.2,376.1,2063.3,72.36453163484751,True,35.7,139.7,32683.6,596.0,56.60342371825899
515.7,196.8,602.7,10.291956989718315,True,35.7,114.3,32683.5,233.7,27.39221653096388
446.9,544.7,944.8,,True,,177.8,32683.5,437.0,56.8991499121703
452.7,374.1,462.3,11.470913995055664,True,35.7,114.3,32683.5,179.0,49.44181316346101
524.2,266.8,910.2,1.0115959173874678,True,35.7,139.7,32683.6,638.8,67.74184768593865
64.4,874.2,646.8,,False,35.7,139.7,32683.3,291.7,44.55311955920991
580.7,720.8,,,False,25.3,114.3,32683.3,0.0,45.02383318602689
592.6,525.9,1955.0,,False,60.3,177.8,32683.5,0.0,34.061335906418535
604.6,487.3,,22.017888123422352,True,35.7,114.3,32683.5,0.0,55.90256182462028
513.6,505.9,,5.972641045779149,True,35.7,114.3,32683.6,0.0,50.439503117503776
442.1,675.8,,,True,35.7,139.7,32683.5,0.0,44.76464053932016
584.6,616.5,2177.1,72.12286059923159,True,48.1,177.8,32683.6,368.2,52.16224917487783
168.4,472.6,1593.4,16.49937872861655,True,,,32683.5,533.0,56.10496900810888
602.0,487.6,1497.8,73.20986166889958,True,48.1,177.8,32683.7,800.1,50.04505632386717
635.5,404.6,,,True,,139.7,32683.3,152.0,49.00095774592717
281.9,586.4,1355.0,20.185297914160472,True,35.7,114.3,32683.5,0.0,65.1252442270269
429.1,202.8,,23.83906807037222,True,35.7,139.7,32683.5,0.0,29.145719550276475
567.3,223.7,2665.6,,True,25.3,114.3,32683.6,654.3,50.06256342845712
279.4,516.4,,24.201630579572893,True,35.7,139.7,32683.7,0.0,46.80337295024741
403.7,522.6,4064.3,34.55998978346359,True,,177.8,32683.6,0.0,67.98562530984782
496.5,87.8,,,False,48.1,139.7,32683.3,0.0,43.07344153301516
584.6,522.3,,,False,53.6,177.8,32683.3,0.0,42.63196814001146
604.2,593.7,,,True,48.1,177.8,32683.3,0.0,43.52399648643731
639.1,460.6,3857.8,9.31876158907714,True,62.5,,32683.6,0.0,50.85962409840033
540.1,240.3,3680.5,45.56395699275652,True,35.7,114.3,32683.5,739.0,59.83176553068629
526.4,98.3,1418.0,,True,71.4,139.7,32683.5,295.5,40.27837206244293
363.8,621.2,734.0,,True,35.7,114.3,32683.5,0.0,47.65411523367284
366.2,384.9,,,True,35.7,139.7,32683.5,0.0,40.90608475481445
587.8,724.9,,,True,25.3,114.3,,0.0,47.52477028028734
459.5,353.4,1545.0,16.779201309230746,False,,139.7,32683.6,599.2,54.32343220406361
342.4,534.9,4006.2,42.28399323850866,True,35.7,139.7,32683.6,851.2,63.11229487056989
610.6,525.3,1545.0,,True,53.6,177.8,32683.5,0.0,66.67726342651275
379.0,403.8,,72.07334555771801,True,35.7,139.7,32683.5,0.0,58.57060087264037
606.1,167.0,,,False,,114.3,,0.0,48.97206967126469
596.6,473.7,720.8,23.865982652560863,True,35.7,139.7,32683.5,0.0,68.84779881012005
582.1,496.8,999.1,,True,25.3,114.3,32683.5,236.0,44.69701592537565
560.6,291.8,,,True,,114.3,,0.0,39.699526858394464
110.8,723.7,607.0,,True,35.7,139.7,,121.5,41.02473260985573
231.2,498.3,474.9,,False,53.5,114.3,,186.1,41.07197904457818
207.8,589.8,1295.0,,True,,139.7,32683.5,0.0,57.71014969355204
292.5,281.8,2195.0,,True,59.5,177.8,32683.6,0.0,65.7590651838343
497.5,564.5,3818.1,75.50664712830846,True,25.3,114.3,32683.7,856.4,54.33789138199583
611.3,517.0,3478.5,33.345908144478635,True,,114.3,32683.7,596.0,64.09530685774286
62.4,666.9,491.7,,False,35.7,139.7,,0.0,29.99857633891981
603.6,482.7,4306.6,66.35130407904067,True,48.1,177.8,32683.6,826.2,57.6459131339762
477.6,646.6,,11.123180062192644,False,,114.3,32683.5,0.0,51.593267981068806
119.7,1146.1,534.9,,True,53.6,177.8,32683.6,0.0,49.89166366423544
534.6,178.3,1914.0,,True,35.7,139.7,32683.6,0.0,54.99400870091172
398.0,313.9,924.8,,False,25.3,114.3,,0.0,43.1175873770559
310.4,458.1,1465.4,,False,,139.7,32683.5,255.0,42.87678305318319
85.2,632.4,3384.6,,True,53.6,114.3,32683.5,331.4,57.389216966709455
530.6,392.5,,1.549215299661401,True,35.7,139.7,32683.6,0.0,40.610548836174274
441.4,233.9,2146.7,41.32046691485838,True,,114.3,32683.5,0.0,51.98173821483609
500.7,85.8,1333.9,,True,35.7,114.3,32683.5,258.3,36.834655912449165
175.5,528.0,1749.0,,False,53.5,114.3,32683.5,0.0,61.66848467915905
294.6,348.7,2311.6,45.05614338621485,True,,114.3,32683.5,0.0,55.1773962128797
538.0,241.8,1900.0,,True,35.7,139.7,,259.7,48.416103977909
352.8,355.8,,,False,41.6,139.7,,0.0,48.32577193247052
46.4,784.8,375.7,,False,35.7,139.7,32683.3,88.0,32.24186517422321
471.1,431.1,2530.9,,True,35.7,,,616.1,59.47557277747629
463.8,108.9,649.8,10.506630875540232,True,29.7,114.3,32683.5,0.0,64.73871389313898
343.7,405.4,567.8,,False,35.7,139.0,32683.5,0.0,49.54274889281599
317.2,775.4,1045.0,,True,16.9,,,292.5,48.64303137795503
345.8,373.0,1625.0,23.928324177967525,True,35.7,139.7,32683.6,461.0,57.41005180984119
621.9,376.2,,34.52902852001533,True,35.7,139.7,32683.7,0.0,55.97713469573289
521.1,418.7,,,True,,114.3,32683.5,0.0,59.61477766352205
408.9,755.8,,,True,53.6,177.8,,0.0,48.99671047865106
614.8,582.0,711.3,,False,48.1,177.8,,0.0,49.85724994383151
522.7,563.7,1235.8,,False,25.3,114.3,,0.0,45.9189904060174
593.0,447.2,452.2,,True,48.1,177.8,32683.5,0.0,58.38041554857467
526.1,100.1,467.5,,True,35.7,139.7,,0.0,47.54882822433336
583.1,721.0,1023.7,,True,96.7,,32683.5,0.0,65.81399305237969
550.3,416.6,652.1,,False,,114.3,,0.0,48.87208432657579
427.4,239.9,1593.2,,True,35.7,139.7,32683.5,0.0,44.96500053526694
427.9,387.4,,,False,35.7,139.7,,173.5,39.46818325886851
642.5,521.2,636.2,,False,,114.3,,289.0,39.4793079387315
638.3,459.8,734.0,50.901215772942194,True,62.5,,32683.6,0.0,58.33158789815444
530.8,142.3,3007.0,,True,35.7,139.7,,653.4,59.579991684103454
475.0,110.8,,20.067316811694287,True,35.7,139.7,32683.5,0.0,63.77349890963875
406.9,208.5,,,True,35.7,139.7,,179.0,49.178230341115686
337.0,558.0,376.8,,True,25.3,114.3,,0.0,42.502546482567496
375.7,384.9,2057.1,72.28524345808263,True,35.7,,32683.7,778.8,59.33934083879555
70.3,721.3,754.6,37.66516935869291,True,53.6,177.8,32683.6,845.4,63.28995595066456
501.9,552.2,2074.4,,True,35.7,139.7,32683.5,450.7,66.77172175749351
321.3,234.0,,,True,59.5,177.8,32683.6,0.0,51.08035811255775
147.1,759.7,,,False,35.7,139.7,,159.5,41.890522269331726
604.3,530.6,2336.8,26.33793339110127,True,48.1,,32683.6,0.0,52.4001056102262
626.3,370.4,3387.0,71.01099432824141,False,35.7,139.7,32683.5,0.0,38.39330921500209
435.0,364.0,593.9,,True,48.1,139.7,32683.3,170.0,42.42234882650007
563.3,483.1,,,False,25.3,114.3,,284.0,43.28308508137821
609.8,585.9,3309.4,37.66518491558399,True,,177.8,32683.6,0.0,54.72832037182239
620.1,544.1,1994.8,30.24044694894282,True,48.7,177.8,32683.6,0.0,59.9217213301668
173.9,535.3,2046.7,12.351841361277264,True,48.1,177.8,32683.6,0.0,59.102900453942034
289.7,412.1,204.9,,True,53.6,177.8,32683.3,108.0,37.04737361308183
525.0,269.3,1512.7,29.621960809279276,True,35.7,139.7,32683.5,0.0,55.36004367619988
199.0,501.7,3225.3,34.28940426798651,True,35.7,114.3,32683.6,943.1,54.89966003865485
634.7,401.6,2191.0,62.92886264646808,True,,114.3,32683.6,270.0,31.479097320975303
378.5,373.9,1465.9,,False,35.7,139.7,,137.9,38.42502492502082
360.1,338.4,1049.2,5.202236242208003,True,53.6,,32683.5,474.0,73.95918001130248
513.8,434.1,636.7,,True,29.8,114.3,32683.5,0.0,61.172639638396525
72.8,829.8,,,True,35.7,114.3,,0.0,62.62026112569977
64.8,720.4,,36.96603411865924,True,53.6,,32683.6,0.0,73.28605540139128
411.8,596.2,,,False,25.3,114.3,,0.0,69.95664639106644
607.5,489.4,1488.6,43.530772305057845,False,48.1,,32683.5,623.9,62.20731213238945
593.9,530.4,,,True,,177.8,,0.0,42.54535537823115
37.8,786.1,1520.5,,False,53.6,139.7,32683.3,250.9,34.35913389728363
215.5,656.9,939.0,,True,25.3,,,370.0,54.29809948890171
403.4,503.9,576.8,,False,,114.3,,176.0,49.96911612168942
589.7,518.8,3427.6,45.05520043443893,True,48.1,177.8,32683.6,432.9,58.78418489602196
294.4,463.9,,,True,,139.7,,0.0,37.48949720980976
345.1,193.5,,,False,,177.8,32683.5,0.0,41.14682082427683
601.4,596.0,1354.4,13.296520068474798,True,53.6,177.8,32683.5,375.3,56.28149543359701
460.6,274.6,1822.6,41.14784519213541,False,,114.3,32683.5,370.0,50.4551640328128
293.8,842.0,961.6,31.08068578743894,True,53.6,139.7,32683.5,474.0,55.905822610899904
533.6,161.2,,,True,35.7,139.7,32683.5,0.0,26.90109984729588
610.2,583.5,,73.7125693143016,True,,177.8,32683.7,759.4,59.783639706876336
585.0,535.6,,10.713962003063251,True,48.1,177.8,32683.7,0.0,50.807935830855726
253.2,492.7,516.0,,False,35.7,139.7,32683.3,0.0,42.975370859301066
548.4,305.4,,,False,35.7,139.7,,237.2,39.144781855832285
369.3,331.9,1011.2,,False,,177.8,,0.0,51.61602031999234
535.8,159.9,3739.9,66.15378972056757,True,,177.8,32683.7,764.3,50.52718022636143
595.5,116.0,626.1,,False,,101.6,,81.9,46.042754659985775
232.4,523.7,,74.08395096231828,True,53.6,114.3,32683.7,0.0,61.780049382269006
626.9,339.4,3013.1,46.2699907692686,True,35.7,139.7,32683.6,697.9,51.238620803786695
410.3,323.9,,13.89917019848404,False,35.7,139.7,32683.5,0.0,46.9527214977968
627.2,339.6,460.2,,True,35.7,139.7,32683.3,0.0,35.62988454847826
427.2,332.0,3679.2,53.87971098092299,True,35.7,139.7,32683.7,846.3,55.1943683642757
596.6,202.9,,,False,35.7,114.3,32683.5,0.0,42.2167135411039
626.9,339.4,,,True,35.7,139.7,32683.5,124.8,49.11929008634086
248.6,583.9,759.3,17.39114117155356,True,,139.7,32683.6,0.0,53.691597936456446
616.0,457.3,1640.9,48.466427463861095,True,53.6,177.8,32683.6,550.8,72.98725925864755
574.1,235.8,734.0,0.8731604436212185,True,25.3,114.3,32683.5,0.0,52.88715565303788
603.6,601.7,1492.8,,False,48.1,177.8,32683.5,316.0,32.44133844526948
149.2,716.3,,,False,35.7,139.7,,0.0,42.74768902195663
509.9,503.6,1115.5,44.96382207658051,True,25.3,114.3,32683.7,0.0,50.52663542619344
580.6,721.5,2118.4,46.66429741685953,True,96.7,,32683.5,791.0,50.82817089926227
194.1,603.9,,,True,,114.3,32683.6,0.0,50.330403336996966
344.8,191.9,2188.3,7.98601187555393,False,,177.8,,255.0,45.94111925920844
378.9,273.2,403.0,,True,13.7,139.7,32683.3,0.0,44.324887109442976
522.3,214.4,1680.4,,True,35.7,139.7,32683.5,0.0,53.755921425598665
396.6,110.7,,,True,35.7,114.3,,388.0,52.80725635173129
524.3,170.4,3541.5,,True,35.7,139.7,32683.5,318.0,39.73231384108638
454.4,52.9,699.1,,True,35.7,114.3,,184.0,47.53601512624241
533.5,215.2,783.5,,True,35.7,,32683.5,0.0,43.45132502197183
628.3,589.9,,,False,48.1,177.8,,0.0,47.32975749415883
610.5,528.6,,74.30200374350503,True,35.7,139.7,32683.7,0.0,50.48576308073213
389.7,493.9,625.6,,False,35.7,139.7,,94.0,40.139918125426384
82.7,563.3,804.0,,True,,177.8,,186.9,46.86848998561734
585.1,604.5,,,True,48.1,177.8,32683.5,0.0,49.88238112885766
37.8,786.1,581.0,,True,53.6,139.7,,0.0,32.655006065437505
145.4,1147.6,662.9,,False,53.6,177.8,32683.5,261.9,49.244319222926194
52.6,691.6,,,True,35.7,139.7,,0.0,54.17903074371475
609.0,525.1,1327.0,,True,48.1,177.8,32683.5,0.0,49.71642489830202
593.5,514.6,,,True,48.1,177.8,32683.5,371.6,63.19149463854951
194.0,830.3,1780.5,23.346485840405588,True,,,32683.6,294.0,40.24896123803496
349.3,373.8,,,True,35.7,139.7,32683.3,0.0,43.22669261183788
93.8,728.2,,,True,,139.7,32683.5,0.0,52.134848392403946
608.4,581.5,1078.4,,True,48.1,177.8,32683.5,0.0,40.652610505404056
455.2,435.2,,,True,,114.3,,0.0,43.8429832175199
276.1,540.9,751.1,41.23399969580177,True,35.7,139.7,32683.5,199.0,49.13089006056106
461.1,528.4,,,True,48.1,,,0.0,44.21465074758741
564.4,602.7,427.8,,False,53.6,177.8,,129.2,44.96146389594981
198.9,533.3,,,False,101.2,,,0.0,43.93555218988735
532.8,288.2,676.9,,False,,139.7,,203.0,39.76760657117328
556.7,446.7,,,True,35.7,139.7,32683.5,0.0,51.10217066840963
402.6,675.4,,38.13076753224492,True,25.3,114.3,32683.5,0.0,45.8660981772147
606.0,592.9,1455.5,,True,53.6,177.8,32683.5,0.0,48.89249380709567
252.4,493.5,2097.3,,True,35.7,139.5,32683.5,140.3,43.02716068884978
558.4,410.3,,41.228409688504506,False,,114.3,32683.6,327.8,59.54933606893111
332.5,391.9,962.0,49.32771623155075,False,53.6,177.8,32683.6,0.0,49.0229203352197
175.3,1053.6,2883.9,29.099999758844103,True,25.3,114.3,32683.6,0.0,56.77923143411647
467.0,139.6,394.9,,True,35.7,139.7,,137.1,47.60785669525335
529.6,394.9,873.0,,True,35.7,139.7,32683.5,0.0,53.79398120053569
238.6,750.6,1351.4,14.538428071025642,True,35.7,139.7,32683.6,0.0,67.70994350072465
617.2,590.3,,,False,48.0,177.8,32683.3,0.0,38.56335400970481
399.4,442.8,,,False,35.7,114.3,32683.5,0.0,37.249583273102274
538.0,158.9,2671.1,12.961952206913224,True,,114.3,32683.6,819.0,54.222216280545496
106.9,1176.9,1480.2,,True,,139.7,32683.5,474.0,64.63088072738356
613.4,592.7,,73.45507747157235,True,48.1,177.8,32683.7,0.0,53.72090988294931
399.6,205.4,853.3,,True,35.7,139.7,32683.5,128.0,47.080194035870925
528.1,387.6,,,False,35.7,139.7,,0.0,47.9348060549559
431.7,390.3,1314.5,,True,35.7,139.7,,397.6,57.62454148136327
365.3,634.0,1617.8,,True,35.7,114.3,32683.5,0.0,46.17750195932993
555.7,591.2,625.0,,False,25.3,114.3,32683.5,149.0,44.90277847605086
596.3,595.2,1516.2,,False,53.6,177.8,32683.5,236.0,36.814182520745454
636.8,524.3,1625.0,24.85404139010117,False,48.1,177.8,32683.6,0.0,38.30656303829818
155.7,759.7,548.9,,True,35.7,139.7,,270.0,42.519260342174256
451.5,672.1,,,True,64.7,139.7,32683.7,0.0,66.24890282735063
618.3,359.7,1045.0,,True,35.7,139.7,32683.5,208.6,49.48994643520993
607.9,111.9,,,False,35.7,139.7,32683.6,0.0,38.30034840774816
614.8,475.9,,48.97598096324352,True,35.7,139.7,32683.5,0.0,48.75480632947568
591.9,528.3,611.8,,False,,177.8,,0.0,39.47859240693133
610.2,526.8,930.0,,True,,177.8,32683.5,0.0,49.49049474784258
353.9,475.4,848.0,21.765560604920463,True,,139.7,32683.5,0.0,48.88853609037617
35.4,724.0,,1.463977782995293,False,53.6,,32683.6,0.0,46.07624287338827
214.2,584.6,,,False,,139.7,,0.0,39.77107176621166
555.2,441.3,,,True,35.7,139.7,32683.6,0.0,60.22317063395887
10.9,731.0,607.1,,True,35.7,139.7,32683.6,205.0,43.816039255490665
61.7,831.0,433.2,,False,35.7,139.7,,103.0,41.67755686711549
229.0,589.7,1147.9,34.316947774262495,True,35.7,139.7,32683.6,0.0,55.121914901828106
86.4,1039.8,,25.140791871947723,True,25.3,114.3,32683.5,0.0,50.18817867314477
614.3,491.3,,,True,,177.8,32683.6,0.0,64.53271171800263
605.3,555.2,,24.41381920349207,True,53.6,177.8,32683.3,0.0,53.96150437710769
252.2,592.9,2450.0,,True,35.7,139.7,32683.6,672.1,53.838480393481575
401.7,562.5,689.1,,True,35.7,139.7,32683.5,0.0,60.46399563453008
598.4,478.5,2124.8,42.894536038402926,True,53.6,177.8,32683.6,561.3,54.22181749954416
122.6,1128.2,1393.2,6.947364048049934,True,,,,403.0,52.12176929508901
445.1,469.7,607.5,,False,35.7,139.7,32683.3,190.3,49.2198350688069
618.7,620.3,,,False,60.3,177.8,,0.0,41.259405068002096
453.0,353.5,459.4,,True,35.7,139.7,,100.0,48.79491207242276
67.8,753.3,611.6,34.94449590463843,False,35.7,,32683.5,155.0,40.100093297761546
555.4,442.1,,,True,35.7,139.7,,0.0,48.31662042422271
578.8,594.9,2207.6,13.08249321687108,True,53.6,177.8,32683.6,0.0,27.624919530862044
492.3,87.8,,21.34690811575162,True,20.8,139.7,32683.5,0.0,49.61324439196956
41.0,787.1,,3.011539411812965,False,35.7,139.7,32683.5,0.0,48.16319519655743
568.9,607.4,1521.0,31.64520175247292,True,53.6,177.8,32683.6,388.0,61.7604848927452
173.6,536.6,,30.0834374082649,True,53.6,177.8,32683.5,0.0,43.162686290228194
503.6,115.8,3398.7,,False,35.7,139.7,,0.0,60.05931287877797
536.8,388.6,2680.7,41.58672999937853,True,,139.7,32683.7,739.0,53.9108787656571
503.8,524.1,3765.5,33.49005976214002,True,25.3,114.3,32683.6,0.0,57.322873091997
609.1,585.6,2159.9,10.98151550830544,True,,139.7,32683.6,526.5,62.58968563642809
617.6,621.3,2178.0,52.73848289425479,False,60.0,177.8,32683.5,0.0,51.04526575048686
368.6,461.7,1911.8,39.224419734891015,True,35.7,139.7,32683.7,572.1,53.03545270956844
604.4,483.0,,,True,53.6,177.8,32683.3,103.0,49.579689685802826
499.5,368.0,1370.0,35.26965184653705,True,35.7,114.3,32683.6,819.0,59.97561809991864
439.2,633.2,388.2,,False,48.1,,,0.0,40.37606597577552
390.8,103.3,492.1,,True,35.7,139.7,32683.6,303.8,47.79437812927542
608.7,512.2,929.4,,True,48.1,177.8,32683.6,0.0,52.96445119911564
399.2,500.9,,,True,,177.8,32683.5,0.0,43.55597574677231
635.8,405.6,,40.121223426365695,True,,114.3,32683.6,0.0,62.9298012059479
611.3,589.9,,,True,25.3,114.3,32683.5,0.0,58.45258575996803
637.8,459.8,,33.63324246402616,True,62.5,,32683.7,0.0,59.32512882611
